REGION,POSTCODE,DISTRICT,POSTCODE,WARD,POSTCODE,STREET,PLACES
MBEYA,53,MBEYA CBD,531,SISIMBA,53107,UZUNGUNI B,
MBEYA,53,MBEYA CBD,531,SISIMBA,53107,JAKARANDA B,
MBEYA,53,MBEYA CBD,531,SISIMBA,53107,TANESCO,
MBEYA,53,MBEYA CBD,531,SISIMBA,53107,JAKARANDA A,
MBEYA,53,MBEYA CBD,531,ITIJI,53108,MWASANGA,
MBEYA,53,MBEYA CBD,531,ITIJI,53108,MBWILE,
MBEYA,53,MBEYA CBD,531,ITIJI,53108,ITIJI,
MBEYA,53,MBEYA CBD,531,ITIJI,53108,MAKABURINI,
MBEYA,53,MBEYA CBD,531,MAENDELEO,53109,"COMMUNITY
CENTRE",
MBEYA,53,MBEYA CBD,531,MAENDELEO,53109,KIWANJA NGOMA,
MBEYA,53,MBEYA CBD,531,MAENDELEO,53109,SOKO MATOLA,
MBEYA,53,MBEYA CBD,531,MAENDELEO,53109,KIWANJA MPAKA,
MBEYA,53,MBEYA CBD,531,MAENDELEO,53109,KATI,
MBEYA,53,MBEYA CBD,531,MAJENGO,53110,"MAJENGO
KASKAZINI",
MBEYA,53,MBEYA CBD,531,MAJENGO,53110,MAJENGO KUSINI,
MBEYA,53,MBEYA CBD,531,GHANA,53111,MBATA,
MBEYA,53,MBEYA CBD,531,GHANA,53111,GHANA MASHARIKI,
MBEYA,53,MBEYA CBD,531,GHANA,53111,"GHANA
MAGHARIBI",
MBEYA,53,MBEYA CBD,531,NONDE,53112,MWALINGO,
MBEYA,53,MBEYA CBD,531,NONDE,53112,MBWILE B,
MBEYA,53,MBEYA CBD,531,NONDE,53112,MBWILE A,
MBEYA,53,MBEYA CBD,531,NONDE,53112,NONDE,
MBEYA,53,MBEYA CBD,531,ILEMI,53113,MWAFUTE,
MBEYA,53,MBEYA CBD,531,ILEMI,53113,MASEWE,
MBEYA,53,MBEYA CBD,531,ILEMI,53113,MAPELELE,
MBEYA,53,MBEYA CBD,531,ILEMI,53113,MAANGA VETA,
MBEYA,53,MBEYA CBD,531,ILEMI,53113,ILINDI,
MBEYA,53,MBEYA CBD,531,ILEMI,53113,ILEMI,
MBEYA,53,MBEYA CBD,531,RUANDA,53114,SOKO,
MBEYA,53,MBEYA CBD,531,RUANDA,53114,ILOLO,
MBEYA,53,MBEYA CBD,531,RUANDA,53114,MKOMBOZI,
MBEYA,53,MBEYA CBD,531,RUANDA,53114,KATI,
MBEYA,53,MBEYA CBD,531,RUANDA,53114,KABWE,
MBEYA,53,MBEYA CBD,531,RUANDA,53114,MAKUNGURU,
MBEYA,53,MBEYA CBD,531,RUANDA,53114,SOWETO,
MBEYA,53,MBEYA CBD,531,RUANDA,53114,BENKI,
MBEYA,53,MBEYA CBD,531,RUANDA,53114,MWENGE,
MBEYA,53,MBEYA CBD,531,RUANDA,53114,WAKULIMA,
MBEYA,53,MBEYA CBD,531,RUANDA,53114,MTONI,
MBEYA,53,MBEYA CBD,531,IYELA,53115,ILEMBO,
MBEYA,53,MBEYA CBD,531,IYELA,53115,PAMBOGO,
MBEYA,53,MBEYA CBD,531,IYELA,53115,MAPAMBANO,
MBEYA,53,MBEYA CBD,531,IYELA,53115,BLOCK   T,
MBEYA,53,MBEYA CBD,531,IYELA,53115,IYELA NAMBA 1,
MBEYA,53,MBEYA CBD,531,IYELA,53115,NYIBUKO,
MBEYA,53,MBEYA CBD,531,IYELA,53115,IYELA NAMBA 2,
MBEYA,53,MBEYA CBD,531,IYELA,53115,AIRPORT,
MBEYA,53,MBEYA CBD,531,NZOVWE,53116,NDANYELA,
MBEYA,53,MBEYA CBD,531,NZOVWE,53116,KILIMAHEWA,
MBEYA,53,MBEYA CBD,531,NZOVWE,53116,HALENGO,
MBEYA,53,MBEYA CBD,531,NZOVWE,53116,NZOVWE,
MBEYA,53,MBEYA CBD,531,ITENDE,53117,ISONTA,
MBEYA,53,MBEYA CBD,531,ITENDE,53117,ITENDE KATI,
MBEYA,53,MBEYA CBD,531,ITENDE,53117,GOMBE,
MBEYA,53,MBEYA CBD,531,ITENDE,53117,INYALA,
MBEYA,53,MBEYA CBD,531,ITENDE,53117,LUSUNGO,
MBEYA,53,MBEYA CBD,531,ITENDE,53117,ITETE,
MBEYA,53,MBEYA CBD,531,KALOBE,53118,MAJENGO A,
MBEYA,53,MBEYA CBD,531,KALOBE,53118,MAJENGO MAPYA,
MBEYA,53,MBEYA CBD,531,KALOBE,53118,MAENDELEO A,
MBEYA,53,MBEYA CBD,531,KALOBE,53118,MAENDELEO B,
MBEYA,53,MBEYA CBD,531,KALOBE,53118,KALOBE,
MBEYA,53,MBEYA CBD,531,KALOBE,53118,DDC,
MBEYA,53,MBEYA CBD,531,IYUNGA,53119,MAENDELEO,
MBEYA,53,MBEYA CBD,531,IYUNGA,53119,INYALA,
MBEYA,53,MBEYA CBD,531,IYUNGA,53119,SISINTILA,
MBEYA,53,MBEYA CBD,531,IYUNGA,53119,IGALE,
MBEYA,53,MBEYA CBD,531,IYUNGA,53119,IKUTI,
MBEYA,53,MBEYA CBD,531,IWAMBI,53120,UTULIVU,
MBEYA,53,MBEYA CBD,531,IWAMBI,53120,LUMBILA,
MBEYA,53,MBEYA CBD,531,IWAMBI,53120,ILEMBO,
MBEYA,53,MBEYA CBD,531,IWAMBI,53120,IVWANGA,
MBEYA,53,MBEYA CBD,531,IWAMBI,53120,KANDETE,
MBEYA,53,MBEYA CBD,531,IWAMBI,53120,NDEJE,
MBEYA,53,MBEYA CBD,531,IWAMBI,53120,MAYOMBO,
MBEYA,53,MBEYA CBD,531,ILOMBA,53121,KAGERA,
MBEYA,53,MBEYA CBD,531,ILOMBA,53121,TONYA,
MBEYA,53,MBEYA CBD,531,ILOMBA,53121,ITUHA,
MBEYA,53,MBEYA CBD,531,ILOMBA,53121,HAYANGA,
MBEYA,53,MBEYA CBD,531,ILOMBA,53121,SAE,
MBEYA,53,MBEYA CBD,531,ILOMBA,53121,ILOMBA,
MBEYA,53,MBEYA CBD,531,ILOMBA,53121,IHANGA,
MBEYA,53,MBEYA CBD,531,MWAKIBETE,53122,NG'OSI,
MBEYA,53,MBEYA CBD,531,MWAKIBETE,53122,NYIBUKO,
MBEYA,53,MBEYA CBD,531,MWAKIBETE,53122,IVUMWE,
MBEYA,53,MBEYA CBD,531,MWAKIBETE,53122,SHEWA,
MBEYA,53,MBEYA CBD,531,MWAKIBETE,53122,VIWANDANI,
MBEYA,53,MBEYA CBD,531,MWAKIBETE,53122,ITONGO,
MBEYA,53,MBEYA CBD,531,MWAKIBETE,53122,BOMBA MBILI,
MBEYA,53,MBEYA CBD,531,TEMBELA,53123,RELI,
MBEYA,53,MBEYA CBD,531,TEMBELA,53123,TEMBELA,
MBEYA,53,MBEYA CBD,531,MWANSANGA,53124,NDUGUYA,
MBEYA,53,MBEYA CBD,531,MWANSANGA,53124,ISOSO,
MBEYA,53,MBEYA CBD,531,IGANZO,53125,IGANZO,
MBEYA,53,MBEYA CBD,531,IGANZO,53125,NKUYU,
MBEYA,53,MBEYA CBD,531,IGANZO,53125,MWAMBENJA,
MBEYA,53,MBEYA CBD,531,IGANZO,53125,IGODIMA,
MBEYA,53,MBEYA CBD,531,UYOLE,53126,HASANGA,
MBEYA,53,MBEYA CBD,531,UYOLE,53126,IBARA,
MBEYA,53,MBEYA CBD,531,UYOLE,53126,IWAMBALA,
MBEYA,53,MBEYA CBD,531,UYOLE,53126,UTUKUYU,
MBEYA,53,MBEYA CBD,531,ISYESYE,53127,MWANTENGULE,
MBEYA,53,MBEYA CBD,531,ISYESYE,53127,VINGUNGUTI,
MBEYA,53,MBEYA CBD,531,ISYESYE,53127,RRM,
MBEYA,53,MBEYA CBD,531,ITEZI,53128,ITEZI MAGHARIBI,
MBEYA,53,MBEYA CBD,531,ITEZI,53128,MWASOTE,
MBEYA,53,MBEYA CBD,531,ITEZI,53128,GOMBE KASKAZINI,
MBEYA,53,MBEYA CBD,531,ITEZI,53128,GOMBE KUSINI,
MBEYA,53,MBEYA CBD,531,MWANSENKWA,53129,LUWALA,
MBEYA,53,MBEYA CBD,531,MWANSENKWA,53129,MENGO,
MBEYA,53,MBEYA CBD,531,MWANSENKWA,53129,MWANZUMBO,
MBEYA,53,MBEYA CBD,531,MWANSENKWA,53129,ILEMBO,
MBEYA,53,MBEYA CBD,531,ITAGANO,53130,IPOMBO,
MBEYA,53,MBEYA CBD,531,ITAGANO,53130,ITAGANO,
MBEYA,53,MBEYA CBD,531,NSOHO,53131,NSOHO,
MBEYA,53,MBEYA CBD,531,NSOHO,53131,KILABUNI,
MBEYA,53,MBEYA CBD,531,NSOHO,53131,IDUNDA,
MBEYA,53,MBEYA CBD,531,NSOHO,53131,MBEYA PEAK,
MBEYA,53,MBEYA CBD,531,IZIWA,53132,ISUMBI,
MBEYA,53,MBEYA CBD,531,IZIWA,53132,ISENGO,
MBEYA,53,MBEYA CBD,531,IZIWA,53132,IDUDA,
MBEYA,53,MBEYA CBD,531,IZIWA,53132,ILUNGU,
MBEYA,53,MBEYA CBD,531,IZIWA,53132,IMBEGA,
MBEYA,53,MBEYA CBD,531,NSALAGA,53133,NSALAGA,
MBEYA,53,MBEYA CBD,531,NSALAGA,53133,NTUNDU,
MBEYA,53,MBEYA CBD,531,NSALAGA,53133,ITEZI MASHARIKI,
MBEYA,53,MBEYA CBD,531,NSALAGA,53133,ITEZI MLIMANI,
MBEYA,53,MBEYA CBD,531,NSALAGA,53133,MAJENGO MAPYA,
MBEYA,53,MBEYA CBD,531,NSALAGA,53133,KIBONDE NYASI,
MBEYA,53,MBEYA CBD,531,NSALAGA,53133,IGAMBA,
MBEYA,53,MBEYA CBD,531,IGAWILO,53134,SOKONI,
MBEYA,53,MBEYA CBD,531,IGAWILO,53134,CHEMCHEM,
MBEYA,53,MBEYA CBD,531,IGAWILO,53134,MWANYANJE,
MBEYA,53,MBEYA CBD,531,IGAWILO,53134,MPONJA,
MBEYA,53,MBEYA CBD,531,IGANJO,53135,MTAKUJA,
MBEYA,53,MBEYA CBD,531,IGANJO,53135,ILOWE,
MBEYA,53,MBEYA CBD,531,IGANJO,53135,ISHINGA,
MBEYA,53,MBEYA CBD,531,IGANJO,53135,MWANYANJE,
MBEYA,53,MBEYA CBD,531,IGANJO,53135,IKHANGA,
MBEYA,53,MBEYA CBD,531,IGANJO,53135,ITANJI,
MBEYA,53,MBEYA CBD,531,IDUDA,53136,KANDA YA CHINI,
MBEYA,53,MBEYA CBD,531,IDUDA,53136,KANDA YA KATI,
MBEYA,53,MBEYA CBD,531,IDUDA,53136,KANDA YA JUU,
MBEYA,53,MBEYA CBD,531,IDUDA,53136,MWAHALA,
MBEYA,53,MBEYA,532,IJOMBE,53201,IWALANJE,MAJENGO
MBEYA,53,MBEYA,532,IJOMBE,53201,IWALANJE,IBOWOLA
MBEYA,53,MBEYA,532,IJOMBE,53201,IWALANJE,ILEMBO
MBEYA,53,MBEYA,532,IJOMBE,53201,IWALANJE,SOGEZA
MBEYA,53,MBEYA,532,IJOMBE,53201,IWALANJE,NJOHOLE
MBEYA,53,MBEYA,532,IJOMBE,53201,IWALANJE,ISYEMA
MBEYA,53,MBEYA,532,IJOMBE,53201,IWALANJE,IWANGWA
MBEYA,53,MBEYA,532,IJOMBE,53201,IFIGA,ILANJI A
MBEYA,53,MBEYA,532,IJOMBE,53201,IFIGA,ILANJI B
MBEYA,53,MBEYA,532,IJOMBE,53201,IFIGA,MAFYEKO
MBEYA,53,MBEYA,532,IJOMBE,53201,IFIGA,ILOWE A
MBEYA,53,MBEYA,532,IJOMBE,53201,IFIGA,ILOWE B
MBEYA,53,MBEYA,532,IJOMBE,53201,IFIGA,MAWE
MBEYA,53,MBEYA,532,IJOMBE,53201,IFIGA,SHILONGO
MBEYA,53,MBEYA,532,IJOMBE,53201,"IJOMBE
NTANGANO",NSHETO A
MBEYA,53,MBEYA,532,IJOMBE,53201,"IJOMBE
NTANGANO",NSHETO B
MBEYA,53,MBEYA,532,IJOMBE,53201,"IJOMBE
NTANGANO",IKEKA
MBEYA,53,MBEYA,532,IJOMBE,53201,"IJOMBE
NTANGANO",IGALAMA
MBEYA,53,MBEYA,532,IJOMBE,53201,"IJOMBE
NTANGANO",MAJENGO
MBEYA,53,MBEYA,532,IJOMBE,53201,"IJOMBE
NTANGANO",IWANDA
MBEYA,53,MBEYA,532,IJOMBE,53201,"NSONGWI
MANTANJI",MECCO
MBEYA,53,MBEYA,532,IJOMBE,53201,"NSONGWI
MANTANJI",KIJIWENI
MBEYA,53,MBEYA,532,IJOMBE,53201,"NSONGWI
MANTANJI",IZUMBWE
MBEYA,53,MBEYA,532,IJOMBE,53201,"NSONGWI
MANTANJI",MPAKANI
MBEYA,53,MBEYA,532,IJOMBE,53201,"NSONGWI
MANTANJI",MOSHI
MBEYA,53,MBEYA,532,IJOMBE,53201,HATWELO,MANGOTO
MBEYA,53,MBEYA,532,IJOMBE,53201,HATWELO,MAHAMBI
MBEYA,53,MBEYA,532,IJOMBE,53201,HATWELO,ING'ANDA
MBEYA,53,MBEYA,532,IJOMBE,53201,HATWELO,MBOWE
MBEYA,53,MBEYA,532,IJOMBE,53201,HATWELO,HALEMBO
MBEYA,53,MBEYA,532,IJOMBE,53201,HATWELO,MASOKO
MBEYA,53,MBEYA,532,IJOMBE,53201,NSONGWI JUU,SOWETO
MBEYA,53,MBEYA,532,IJOMBE,53201,NSONGWI JUU,ILEMBO
MBEYA,53,MBEYA,532,IJOMBE,53201,NSONGWI JUU,ILANGALI
MBEYA,53,MBEYA,532,IJOMBE,53201,NSONGWI JUU,MWATEZI
MBEYA,53,MBEYA,532,IJOMBE,53201,NSONGWI JUU,SIMAMBWE
MBEYA,53,MBEYA,532,IJOMBE,53201,NSONGWI JUU,HALANZI
MBEYA,53,MBEYA,532,INYALA,53202,INYALA,SISIYUNJE
MBEYA,53,MBEYA,532,INYALA,53202,INYALA,RELINI
MBEYA,53,MBEYA,532,INYALA,53202,INYALA,INYALA
MBEYA,53,MBEYA,532,INYALA,53202,INYALA,HAMWENJE
MBEYA,53,MBEYA,532,INYALA,53202,INYALA,TUYOMBO
MBEYA,53,MBEYA,532,INYALA,53202,INYALA,KOLYA
MBEYA,53,MBEYA,532,INYALA,53202,INYALA,HAMWENJE B
MBEYA,53,MBEYA,532,INYALA,53202,SHAMWENGO,MYELA
MBEYA,53,MBEYA,532,INYALA,53202,SHAMWENGO,ITONDWE
MBEYA,53,MBEYA,532,INYALA,53202,SHAMWENGO,IPOGORO
MBEYA,53,MBEYA,532,INYALA,53202,SHAMWENGO,UTULIVU
MBEYA,53,MBEYA,532,INYALA,53202,IMEZU,ISANGA
MBEYA,53,MBEYA,532,INYALA,53202,IMEZU,MASYETO
MBEYA,53,MBEYA,532,INYALA,53202,IMEZU,MAGOYE
MBEYA,53,MBEYA,532,INYALA,53202,IMEZU,INZAWA
MBEYA,53,MBEYA,532,INYALA,53202,IMEZU,MASEMENTI
MBEYA,53,MBEYA,532,INYALA,53202,IMEZU,SAWA
MBEYA,53,MBEYA,532,INYALA,53202,IYAWAYA,MADIZINI
MBEYA,53,MBEYA,532,INYALA,53202,IYAWAYA,KIJIWENI
MBEYA,53,MBEYA,532,INYALA,53202,IYAWAYA,VIJANA
MBEYA,53,MBEYA,532,INYALA,53202,IYAWAYA,GALILAYA
MBEYA,53,MBEYA,532,INYALA,53202,IYAWAYA,GALIAYA B
MBEYA,53,MBEYA,532,INYALA,53202,MAKWENJE,MAKWENJE
MBEYA,53,MBEYA,532,INYALA,53202,MAKWENJE,IBOHOLA
MBEYA,53,MBEYA,532,INYALA,53202,MAKWENJE,SYITE
MBEYA,53,MBEYA,532,INYALA,53202,MAKWENJE,MLOWO
MBEYA,53,MBEYA,532,INYALA,53202,MAKWENJE,MAKWENJE B
MBEYA,53,MBEYA,532,INYALA,53202,MAKWENJE,MLOWO B
MBEYA,53,MBEYA,532,INYALA,53202,DARAJANI,IGANJO
MBEYA,53,MBEYA,532,INYALA,53202,DARAJANI,IDUDA
MBEYA,53,MBEYA,532,INYALA,53202,DARAJANI,DARAJANI
MBEYA,53,MBEYA,532,INYALA,53202,DARAJANI,IMEZU MJINI
MBEYA,53,MBEYA,532,INYALA,53202,DARAJANI,IWANGA
MBEYA,53,MBEYA,532,INYALA,53202,MWASHOMA,MWASHOMA
MBEYA,53,MBEYA,532,INYALA,53202,MWASHOMA,INOLO
MBEYA,53,MBEYA,532,TEMBELA,53203,GALIJEMBE,SILUNGWELA A
MBEYA,53,MBEYA,532,TEMBELA,53203,GALIJEMBE,SILUNGWELA B
MBEYA,53,MBEYA,532,TEMBELA,53203,GALIJEMBE,CCM
MBEYA,53,MBEYA,532,TEMBELA,53203,GALIJEMBE,ZUNYA A
MBEYA,53,MBEYA,532,TEMBELA,53203,GALIJEMBE,ZUNYA B
MBEYA,53,MBEYA,532,TEMBELA,53203,GALIJEMBE,HASALALA
MBEYA,53,MBEYA,532,TEMBELA,53203,GALIJEMBE,SHULENI
MBEYA,53,MBEYA,532,TEMBELA,53203,SIMAMBWE,KISALAWE A
MBEYA,53,MBEYA,532,TEMBELA,53203,SIMAMBWE,KISALAWE B
MBEYA,53,MBEYA,532,TEMBELA,53203,SIMAMBWE,BARABARANI
MBEYA,53,MBEYA,532,TEMBELA,53203,SIMAMBWE,SHULENI
MBEYA,53,MBEYA,532,TEMBELA,53203,SIMAMBWE,IWAWA A
MBEYA,53,MBEYA,532,TEMBELA,53203,SIMAMBWE,IWAWA B
MBEYA,53,MBEYA,532,TEMBELA,53203,SIMAMBWE,MAJENGO A
MBEYA,53,MBEYA,532,TEMBELA,53203,SIMAMBWE,MAJENGO B
MBEYA,53,MBEYA,532,TEMBELA,53203,SIMAMBWE,MAJENGO C
MBEYA,53,MBEYA,532,TEMBELA,53203,SIMAMBWE,ISYABANO
MBEYA,53,MBEYA,532,TEMBELA,53203,SIMAMBWE,KILOMBERO
MBEYA,53,MBEYA,532,TEMBELA,53203,"USOHA
NJIAPANDA",MAGOGO
MBEYA,53,MBEYA,532,TEMBELA,53203,"USOHA
NJIAPANDA",MUUNGANO
MBEYA,53,MBEYA,532,TEMBELA,53203,"USOHA
NJIAPANDA",ITAGANO
MBEYA,53,MBEYA,532,TEMBELA,53203,"USOHA
NJIAPANDA",USOHA NJIAPANDA A
MBEYA,53,MBEYA,532,TEMBELA,53203,"USOHA
NJIAPANDA",USOHA NJIAPANDA B
MBEYA,53,MBEYA,532,TEMBELA,53203,"USOHA
NJIAPANDA",HOHOLA
MBEYA,53,MBEYA,532,TEMBELA,53203,"USOHA
NJIAPANDA",NSABANO
MBEYA,53,MBEYA,532,TEMBELA,53203,"USOHA
NJIAPANDA",WITE
MBEYA,53,MBEYA,532,TEMBELA,53203,SHIBOLYA,KULILA
MBEYA,53,MBEYA,532,TEMBELA,53203,SHIBOLYA,NYANGA
MBEYA,53,MBEYA,532,TEMBELA,53203,SHIBOLYA,MAENDELEO
MBEYA,53,MBEYA,532,TEMBELA,53203,SHIBOLYA,PILE
MBEYA,53,MBEYA,532,TEMBELA,53203,SHIBOLYA,MWABULI
MBEYA,53,MBEYA,532,TEMBELA,53203,SHIBOLYA,NTOJO
MBEYA,53,MBEYA,532,TEMBELA,53203,SHIBOLYA,HASENGO
MBEYA,53,MBEYA,532,TEMBELA,53203,SHIBOLYA,MBABA
MBEYA,53,MBEYA,532,TEMBELA,53203,SHIBOLYA,ITENDE
MBEYA,53,MBEYA,532,TEMBELA,53203,ILEMBO/ USAFWA,WITE
MBEYA,53,MBEYA,532,TEMBELA,53203,ILEMBO/ USAFWA,WITE A
MBEYA,53,MBEYA,532,TEMBELA,53203,ILEMBO/ USAFWA,WITE B
MBEYA,53,MBEYA,532,TEMBELA,53203,ILEMBO/ USAFWA,NGUMBULU
MBEYA,53,MBEYA,532,TEMBELA,53203,ILEMBO/ USAFWA,ISOSO
MBEYA,53,MBEYA,532,TEMBELA,53203,ILEMBO/ USAFWA,ILEMBO
MBEYA,53,MBEYA,532,TEMBELA,53203,NGOHA,MAPOMBO
MBEYA,53,MBEYA,532,TEMBELA,53203,NGOHA,STENDI
MBEYA,53,MBEYA,532,TEMBELA,53203,NGOHA,MATOPE
MBEYA,53,MBEYA,532,TEMBELA,53203,NGOHA,NTEBELA
MBEYA,53,MBEYA,532,TEMBELA,53203,NGOHA,SHULENI
MBEYA,53,MBEYA,532,TEMBELA,53203,NGOHA,MATWALANI
MBEYA,53,MBEYA,532,TEMBELA,53203,NGOHA,TEGEMEA JEMBE
MBEYA,53,MBEYA,532,TEMBELA,53203,NGOHA,ISOLOLA A
MBEYA,53,MBEYA,532,TEMBELA,53203,NGOHA,ISOLOLA B
MBEYA,53,MBEYA,532,TEMBELA,53203,NGOHA,JEREMANI
MBEYA,53,MBEYA,532,TEMBELA,53203,NGOHA,DUDE
MBEYA,53,MBEYA,532,ULENJE,53204,ULENJE,KIWANJANI
MBEYA,53,MBEYA,532,ULENJE,53204,ULENJE,ISYONJE
MBEYA,53,MBEYA,532,ULENJE,53204,ULENJE,BARAZANI
MBEYA,53,MBEYA,532,ULENJE,53204,ULENJE,MANSAMU
MBEYA,53,MBEYA,532,ULENJE,53204,ULENJE,MAKABICHI
MBEYA,53,MBEYA,532,ULENJE,53204,ULENJE,IKEKA A
MBEYA,53,MBEYA,532,ULENJE,53204,ULENJE,IKEKA B
MBEYA,53,MBEYA,532,ULENJE,53204,ULENJE,MAGHARIBI A
MBEYA,53,MBEYA,532,ULENJE,53204,ULENJE,MAGHARIBI B
MBEYA,53,MBEYA,532,ULENJE,53204,ULENJE,IMAJI
MBEYA,53,MBEYA,532,ULENJE,53204,ITALA,ITANDU A
MBEYA,53,MBEYA,532,ULENJE,53204,ITALA,ITANDU B
MBEYA,53,MBEYA,532,ULENJE,53204,ITALA,NYETA A
MBEYA,53,MBEYA,532,ULENJE,53204,ITALA,ITALA A
MBEYA,53,MBEYA,532,ULENJE,53204,ITALA,ITALA B
MBEYA,53,MBEYA,532,ULENJE,53204,ITALA,NYETA B
MBEYA,53,MBEYA,532,ULENJE,53204,ITALA,KAGERA
MBEYA,53,MBEYA,532,ULENJE,53204,ITALA,IBULA
MBEYA,53,MBEYA,532,ULENJE,53204,ITALA,IGWILA
MBEYA,53,MBEYA,532,ULENJE,53204,ITALA,MAJENGO
MBEYA,53,MBEYA,532,ULENJE,53204,MKUYUNI,IGALA
MBEYA,53,MBEYA,532,ULENJE,53204,MKUYUNI,MKUYUNI
MBEYA,53,MBEYA,532,ULENJE,53204,MKUYUNI,WANGING'OMBE
MBEYA,53,MBEYA,532,ULENJE,53204,MKUYUNI,MDWADWA
MBEYA,53,MBEYA,532,ULENJE,53204,MKUYUNI,NATELA
MBEYA,53,MBEYA,532,ULENJE,53204,MBONILE,MWAKIBETE
MBEYA,53,MBEYA,532,ULENJE,53204,MBONILE,NYAKONDE
MBEYA,53,MBEYA,532,ULENJE,53204,MBONILE,TEGELA
MBEYA,53,MBEYA,532,ULENJE,53204,MBONILE,KAMFICHENI
MBEYA,53,MBEYA,532,ULENJE,53204,MBONILE,ILALA
MBEYA,53,MBEYA,532,ULENJE,53204,MBONILE,KALAJA
MBEYA,53,MBEYA,532,ULENJE,53204,MBONILE,TOGWA
MBEYA,53,MBEYA,532,ULENJE,53204,WAMBISHE,IKULILA A
MBEYA,53,MBEYA,532,ULENJE,53204,WAMBISHE,IKULILA B
MBEYA,53,MBEYA,532,ULENJE,53204,WAMBISHE,IKULILA C
MBEYA,53,MBEYA,532,ULENJE,53204,WAMBISHE,NSONYA
MBEYA,53,MBEYA,532,ULENJE,53204,WAMBISHE,HAFURWE
MBEYA,53,MBEYA,532,ULENJE,53204,WAMBISHE,SHIPINGA
MBEYA,53,MBEYA,532,ULENJE,53204,WAMBISHE,MAGOYE
MBEYA,53,MBEYA,532,ULENJE,53204,WAMBISHE,WAMBISHE
MBEYA,53,MBEYA,532,ULENJE,53204,IHANGO,TOGWA
MBEYA,53,MBEYA,532,ULENJE,53204,IHANGO,ILEMBO
MBEYA,53,MBEYA,532,ULENJE,53204,IHANGO,IHANGO
MBEYA,53,MBEYA,532,ULENJE,53204,IHANGO,MALONJI
MBEYA,53,MBEYA,532,ILUNGU,53205,KIKONDO,NDWILA
MBEYA,53,MBEYA,532,ILUNGU,53205,KIKONDO,MPAKANI
MBEYA,53,MBEYA,532,ILUNGU,53205,KIKONDO,CCM
MBEYA,53,MBEYA,532,ILUNGU,53205,KIKONDO,DODOMA
MBEYA,53,MBEYA,532,ILUNGU,53205,KIKONDO,MJIMWEMA
MBEYA,53,MBEYA,532,ILUNGU,53205,KIKONDO,PAMBAMOTO
MBEYA,53,MBEYA,532,ILUNGU,53205,SHANGO,SHANGO
MBEYA,53,MBEYA,532,ILUNGU,53205,SHANGO,MNYINGA
MBEYA,53,MBEYA,532,ILUNGU,53205,SHANGO,MJIMWEMA
