REGION,POSTCODE,DISTRICT,POSTCODE,WARD,POSTCODE,STREET,PLACES
IRINGA,51,IRINGA CBD,511,MAKORONGONI,51104,SEKONDARI,
IRINGA,51,IRINGA CBD,511,MAKORONGONI,51104,PANGANI,
IRINGA,51,IRINGA CBD,511,MAKORONGONI,51104,KIBWANA,
IRINGA,51,IRINGA CBD,511,MAKORONGONI,51104,MAHIWA,
IRINGA,51,IRINGA CBD,511,MAKORONGONI,51104,PAWAGA ROAD,
IRINGA,51,IRINGA CBD,511,MAKORONGONI,51104,TANDAMTI,
IRINGA,51,IRINGA CBD,511,MAKORONGONI,51104,BANIANI,
IRINGA,51,IRINGA CBD,511,MAKORONGONI,51104,MAHAGI,
IRINGA,51,IRINGA CBD,511,MAKORONGONI,51104,"MUHIMBA ""A""",
IRINGA,51,IRINGA CBD,511,MAKORONGONI,51104,"MUHIMBA ""B""",
IRINGA,51,IRINGA CBD,511,ILALA,51105,MLAMKE,
IRINGA,51,IRINGA CBD,511,ILALA,51105,NYUMBA TATU,
IRINGA,51,IRINGA CBD,511,ILALA,51105,EMBAKASI,
IRINGA,51,IRINGA CBD,511,ILALA,51105,LAMI A,
IRINGA,51,IRINGA CBD,511,ILALA,51105,LAMI B,
IRINGA,51,IRINGA CBD,511,ILALA,51105,DABOBADO,
IRINGA,51,IRINGA CBD,511,ILALA,51105,KAJIFICHENI,
IRINGA,51,IRINGA CBD,511,KWAKILOSA,51106,FRELIMO 'C',
IRINGA,51,IRINGA CBD,511,KWAKILOSA,51106,MUUNGANO 'B',
IRINGA,51,IRINGA CBD,511,KWAKILOSA,51106,SHULE,
IRINGA,51,IRINGA CBD,511,KWAKILOSA,51106,KIJIWENI,
IRINGA,51,IRINGA CBD,511,KWAKILOSA,51106,KIDUNDA,
IRINGA,51,IRINGA CBD,511,KWAKILOSA,51106,JANGWANI,
IRINGA,51,IRINGA CBD,511,KWAKILOSA,51106,SAMORA,
IRINGA,51,IRINGA CBD,511,KWAKILOSA,51106,BEIRA,
IRINGA,51,IRINGA CBD,511,KWAKILOSA,51106,MUUNGANO 'A',
IRINGA,51,IRINGA CBD,511,KWAKILOSA,51106,KISIWANI,
IRINGA,51,IRINGA CBD,511,MLANDEGE,51107,NGULIKA,
IRINGA,51,IRINGA CBD,511,MLANDEGE,51107,MSANYA,
IRINGA,51,IRINGA CBD,511,MLANDEGE,51107,MAFURUTO,
IRINGA,51,IRINGA CBD,511,MLANDEGE,51107,SOKONI,
IRINGA,51,IRINGA CBD,511,MLANDEGE,51107,MLAMBALAZI,
IRINGA,51,IRINGA CBD,511,MLANDEGE,51107,NGUZO,
IRINGA,51,IRINGA CBD,511,MLANDEGE,51107,MAKONDEKO,
IRINGA,51,IRINGA CBD,511,MLANDEGE,51107,LUBIDA,
IRINGA,51,IRINGA CBD,511,MLANDEGE,51107,KALENGA ROAD,
IRINGA,51,IRINGA CBD,511,MLANDEGE,51107,KOTA,
IRINGA,51,IRINGA CBD,511,MLANDEGE,51107,MAPINDUZI,
IRINGA,51,IRINGA CBD,511,MLANDEGE,51107,NGENG'ENA,
IRINGA,51,IRINGA CBD,511,GANGILONGA,51108,KINONDONI,
IRINGA,51,IRINGA CBD,511,GANGILONGA,51108,KICHANGANI,
IRINGA,51,IRINGA CBD,511,GANGILONGA,51108,FFU,
IRINGA,51,IRINGA CBD,511,GANGILONGA,51108,LUGALO A,
IRINGA,51,IRINGA CBD,511,GANGILONGA,51108,LUGALO B,
IRINGA,51,IRINGA CBD,511,GANGILONGA,51108,WILOLESI,
IRINGA,51,IRINGA CBD,511,GANGILONGA,51108,SABASABA,
IRINGA,51,IRINGA CBD,511,GANGILONGA,51108,GANGILONGA,
IRINGA,51,IRINGA CBD,511,GANGILONGA,51108,KILIMANI,
IRINGA,51,IRINGA CBD,511,KIHESA,51109,DODOMA ROAD A,
IRINGA,51,IRINGA CBD,511,KIHESA,51109,DODOMA ROAD B,
IRINGA,51,IRINGA CBD,511,KIHESA,51109,SEMTEMA 'A',
IRINGA,51,IRINGA CBD,511,KIHESA,51109,SEMTEMA 'B',
IRINGA,51,IRINGA CBD,511,KIHESA,51109,ILEMBULA,
IRINGA,51,IRINGA CBD,511,KIHESA,51109,MWENGE,
IRINGA,51,IRINGA CBD,511,KIHESA,51109,MAFIFI,
IRINGA,51,IRINGA CBD,511,KIHESA,51109,KILIMANI,
IRINGA,51,IRINGA CBD,511,KIHESA,51109,NGOME,
IRINGA,51,IRINGA CBD,511,KIHESA,51109,DODOMA ROAD 'F',
IRINGA,51,IRINGA CBD,511,KIHESA,51109,SOKONI,
IRINGA,51,IRINGA CBD,511,KIHESA,51109,MFARANYAKI,
IRINGA,51,IRINGA CBD,511,KIHESA,51109,RAMADHANI WAZIRI,
IRINGA,51,IRINGA CBD,511,KIHESA,51109,MSIKITINI,
IRINGA,51,IRINGA CBD,511,KIHESA,51109,MBUMA,
IRINGA,51,IRINGA CBD,511,MTWIVILA,51110,SEMKINI,
IRINGA,51,IRINGA CBD,511,MTWIVILA,51110,MTWIVILA 'A',
IRINGA,51,IRINGA CBD,511,MTWIVILA,51110,MTWIVILA 'B',
IRINGA,51,IRINGA CBD,511,MTWIVILA,51110,"MTWIVILA ""C""",
IRINGA,51,IRINGA CBD,511,MTWIVILA,51110,VIZIWI,
IRINGA,51,IRINGA CBD,511,MTWIVILA,51110,MWAUTWA,
IRINGA,51,IRINGA CBD,511,MTWIVILA,51110,"DODOMA ROAD ""C""",
IRINGA,51,IRINGA CBD,511,MTWIVILA,51110,"DODOMA ROAD ""D""",
IRINGA,51,IRINGA CBD,511,MTWIVILA,51110,IDUNDA,
IRINGA,51,IRINGA CBD,511,MTWIVILA,51110,"DODOMA ROAD ""E""",
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,LUKOSI,
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,IMALANONGWA A,
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,IMALANONGWA B,
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,"BWAWANI ""A""",
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,BWAWANI 'B',
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,WAZO 'A',
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,WAZO 'B',
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,MKWAWA CHUO,
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,DON BOSCO 'A',
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,DON BOSCO 'B',
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,MGERA,
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,ITAMBA,
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,HOHO,
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,IKONONGO 'A',
IRINGA,51,IRINGA CBD,511,MKWAWA,51111,IKONONGO 'B',
IRINGA,51,IRINGA CBD,511,MWANGATA,51112,KIGAMBONI,
IRINGA,51,IRINGA CBD,511,MWANGATA,51112,KISIWANI,
IRINGA,51,IRINGA CBD,511,MWANGATA,51112,MAWELEWELE,
IRINGA,51,IRINGA CBD,511,MWANGATA,51112,NGELEWALA,
IRINGA,51,IRINGA CBD,511,MWANGATA,51112,ISOKA 'A',
IRINGA,51,IRINGA CBD,511,MWANGATA,51112,ISOKA 'B',
IRINGA,51,IRINGA CBD,511,MWANGATA,51112,MWANGATA 'A',
IRINGA,51,IRINGA CBD,511,MWANGATA,51112,MWANGATA 'B',
IRINGA,51,IRINGA CBD,511,MWANGATA,51112,MWANGATA 'C',
IRINGA,51,IRINGA CBD,511,MWANGATA,51112,MWANGATA 'D',
IRINGA,51,IRINGA CBD,511,MWANGATA,51112,MUUNGANO,
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,KIBWABWA 'A',
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,KIBWABWA 'B',
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,NYAMHANGA 'A',
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,NYAMHANGA 'B',
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,NYAMHANGA 'C',
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,KISIWANI,
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,NYAMHANGA 'D',
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,NYAMHANGA 'E',
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,CAGLIERO,
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,MOSI,
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,UYOLE 'A',
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,UYOLE 'B',
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,KITWIRU 'A',
IRINGA,51,IRINGA CBD,511,KITWIRU,51113,KITWIRU 'B',
IRINGA,51,IRINGA CBD,511,RUAHA,51114,IPOGOLO 'A',
IRINGA,51,IRINGA CBD,511,RUAHA,51114,IPOGOLO 'B',
IRINGA,51,IRINGA CBD,511,RUAHA,51114,IPOGOLO 'C',
IRINGA,51,IRINGA CBD,511,RUAHA,51114,TAGAMENDA,
IRINGA,51,IRINGA CBD,511,RUAHA,51114,IPOGOLO 'D',
IRINGA,51,IRINGA CBD,511,RUAHA,51114,MWAGONGO,
IRINGA,51,IRINGA CBD,511,RUAHA,51114,IPOGOLO 'E',
IRINGA,51,IRINGA CBD,511,RUAHA,51114,NGELELI,
IRINGA,51,IRINGA CBD,511,RUAHA,51114,BUGURUNI,
IRINGA,51,IRINGA CBD,511,RUAHA,51114,KINEGAMGOSI 'A',
IRINGA,51,IRINGA CBD,511,RUAHA,51114,CHUO,
IRINGA,51,IRINGA CBD,511,RUAHA,51114,KINEGAMGOSI 'B',
IRINGA,51,IRINGA CBD,511,RUAHA,51114,KINEGAMGOSI 'C',
IRINGA,51,IRINGA CBD,511,NDULI,51115,MAPANDA,
IRINGA,51,IRINGA CBD,511,NDULI,51115,MJI MWEMA,
IRINGA,51,IRINGA CBD,511,NDULI,51115,KILIMAHEWA,
IRINGA,51,IRINGA CBD,511,NDULI,51115,KISOWELE,
IRINGA,51,IRINGA CBD,511,NDULI,51115,KIPULULU,
IRINGA,51,IRINGA CBD,511,NDULI,51115,NJIA PANDA,
IRINGA,51,IRINGA CBD,511,NDULI,51115,MTALAGALA,
IRINGA,51,IRINGA CBD,511,NDULI,51115,MSISINA,
IRINGA,51,IRINGA CBD,511,NDULI,51115,MIBATA,
IRINGA,51,IRINGA CBD,511,NDULI,51115,IGUNGANDEMBWE,
IRINGA,51,IRINGA CBD,511,NDULI,51115,SOMBELI,
IRINGA,51,IRINGA CBD,511,ISAKALILO,51116,ISAKALILO,
IRINGA,51,IRINGA CBD,511,ISAKALILO,51116,KIHODOMBI 'A',
IRINGA,51,IRINGA CBD,511,ISAKALILO,51116,KIHODOMBI 'B',
IRINGA,51,IRINGA CBD,511,ISAKALILO,51116,KITASENGWA,
IRINGA,51,IRINGA CBD,511,ISAKALILO,51116,NJIA PANDA,
IRINGA,51,IRINGA CBD,511,ISAKALILO,51116,ZIZI,
IRINGA,51,IRINGA CBD,511,ISAKALILO,51116,MTWIVILA,
IRINGA,51,IRINGA CBD,511,ISAKALILO,51116,CHAUTINDE,
IRINGA,51,IRINGA CBD,511,ISAKALILO,51116,KISAULA,
IRINGA,51,IRINGA CBD,511,MKIMBIZI,51117,DODOMA ROAD TRM,
IRINGA,51,IRINGA CBD,511,MKIMBIZI,51117,"MKIMBIZI ""A""",
IRINGA,51,IRINGA CBD,511,MKIMBIZI,51117,KADUMA,
IRINGA,51,IRINGA CBD,511,MKIMBIZI,51117,"MKIMBIZI ""B""",
IRINGA,51,IRINGA CBD,511,MKIMBIZI,51117,"MKIMBIZI ""C""",
IRINGA,51,IRINGA CBD,511,MKIMBIZI,51117,"MKIMBIZI ""D""",
IRINGA,51,IRINGA CBD,511,MKIMBIZI,51117,"KIHESA KILOLO ""A""",
IRINGA,51,IRINGA CBD,511,MKIMBIZI,51117,"KIHESA KILOLO ""B""",
IRINGA,51,IRINGA CBD,511,MKIMBIZI,51117,UGELE ILANGILA,
IRINGA,51,IRINGA CBD,511,MKIMBIZI,51117,UGELE  MANYIGI,
IRINGA,51,IRINGA CBD,511,IGUMBILO,51118,NDIUKA 'A',
IRINGA,51,IRINGA CBD,511,IGUMBILO,51118,NDIUKA 'B',
IRINGA,51,IRINGA CBD,511,IGUMBILO,51118,NDIUKA 'C',
IRINGA,51,IRINGA CBD,511,IGUMBILO,51118,NDIUKA 'D',
IRINGA,51,IRINGA CBD,511,IGUMBILO,51118,NDIUKA 'E',
IRINGA,51,IRINGA CBD,511,IGUMBILO,51118,MLANGALI,
IRINGA,51,IRINGA CBD,511,IGUMBILO,51118,IGUMBILO,
IRINGA,51,IRINGA CBD,511,IGUMBILO,51118,MATUNGULU,
IRINGA,51,IRINGA CBD,511,IGUMBILO,51118,KIGUNGAWE A,
IRINGA,51,IRINGA CBD,511,IGUMBILO,51118,KIGUNGAWE B,
IRINGA,51,IRINGA,512,KALENGA,51201,TOSAMAGANGA,UNYANGWILA
IRINGA,51,IRINGA,512,KALENGA,51201,TOSAMAGANGA,IRANGI
IRINGA,51,IRINGA,512,KALENGA,51201,TOSAMAGANGA,MABANDA
IRINGA,51,IRINGA,512,KALENGA,51201,TOSAMAGANGA,TOSA KILIMANI
IRINGA,51,IRINGA,512,KALENGA,51201,TOSAMAGANGA,IPAMBA
IRINGA,51,IRINGA,512,KALENGA,51201,KALENGA,LIPULI
IRINGA,51,IRINGA,512,KALENGA,51201,KALENGA,GALINOMA
IRINGA,51,IRINGA,512,KALENGA,51201,KALENGA,MWAMBAO
IRINGA,51,IRINGA,512,KALENGA,51201,KALENGA,IGAWA
IRINGA,51,IRINGA,512,KALENGA,51201,KALENGA,KIDOPE
IRINGA,51,IRINGA,512,KALENGA,51201,KALENGA,WANGI
IRINGA,51,IRINGA,512,KALENGA,51201,KALENGA,MAKTABA
IRINGA,51,IRINGA,512,KALENGA,51201,KALENGA,ILUNDIMEMBE
IRINGA,51,IRINGA,512,KALENGA,51201,ISAKALILO,ISAKALILO  A
IRINGA,51,IRINGA,512,KALENGA,51201,ISAKALILO,ISAKALILO  B
IRINGA,51,IRINGA,512,KALENGA,51201,ISAKALILO,ISAKALILO  C
IRINGA,51,IRINGA,512,MAGULIWA,51202,MAGULILWA,GODOWN A
IRINGA,51,IRINGA,512,MAGULIWA,51202,MAGULILWA,GODOWN B
IRINGA,51,IRINGA,512,MAGULIWA,51202,MAGULILWA,GODOWN C
IRINGA,51,IRINGA,512,MAGULIWA,51202,MAGULILWA,MIFUGO
IRINGA,51,IRINGA,512,MAGULIWA,51202,MAGULILWA,ILALA
IRINGA,51,IRINGA,512,MAGULIWA,51202,MAGULILWA,MBAVI
IRINGA,51,IRINGA,512,MAGULIWA,51202,MAGULILWA,KIHESAKILOLO
IRINGA,51,IRINGA,512,MAGULIWA,51202,MAGULILWA,SEKUSE
IRINGA,51,IRINGA,512,MAGULIWA,51202,MAGULILWA,MAJENGO
IRINGA,51,IRINGA,512,MAGULIWA,51202,NG’ENZA,MASELA
IRINGA,51,IRINGA,512,MAGULIWA,51202,NG’ENZA,MLEVELA
IRINGA,51,IRINGA,512,MAGULIWA,51202,NG’ENZA,KINYAMINYI
IRINGA,51,IRINGA,512,MAGULIWA,51202,NG’ENZA,LUTENGELO
IRINGA,51,IRINGA,512,MAGULIWA,51202,NG’ENZA,MUUNGANO
IRINGA,51,IRINGA,512,MAGULIWA,51202,MSULUTI,MSUKWA
IRINGA,51,IRINGA,512,MAGULIWA,51202,MSULUTI,MWAYA
IRINGA,51,IRINGA,512,MAGULIWA,51202,MSULUTI,IGUNGA
IRINGA,51,IRINGA,512,MAGULIWA,51202,MSULUTI,MLOWA
IRINGA,51,IRINGA,512,MAGULIWA,51202,MSULUTI,MILANZI
IRINGA,51,IRINGA,512,MAGULIWA,51202,MSULUTI,KIHESAKILOLO
IRINGA,51,IRINGA,512,MAGULIWA,51202,MLANDA,ILEMBULA
IRINGA,51,IRINGA,512,MAGULIWA,51202,MLANDA,MLANDA A
IRINGA,51,IRINGA,512,MAGULIWA,51202,MLANDA,MLANDA B
IRINGA,51,IRINGA,512,MAGULIWA,51202,MLANDA,MSOMBE
IRINGA,51,IRINGA,512,MAGULIWA,51202,MLANDA,NYALAWE
IRINGA,51,IRINGA,512,MAGULIWA,51202,MLANDA,UKANG’A
IRINGA,51,IRINGA,512,MAGULIWA,51202,NEGABIHI,IGELEKE
IRINGA,51,IRINGA,512,MAGULIWA,51202,NEGABIHI,LETENGANO
IRINGA,51,IRINGA,512,MAGULIWA,51202,NEGABIHI,ISOLIWAYA
IRINGA,51,IRINGA,512,MAGULIWA,51202,NEGABIHI,KILIMAHEWA
IRINGA,51,IRINGA,512,MAGULIWA,51202,NEGABIHI,MUUNGANO
IRINGA,51,IRINGA,512,MAGULIWA,51202,NDIWILI,MADUKANI
IRINGA,51,IRINGA,512,MAGULIWA,51202,NDIWILI,KITANZINI
IRINGA,51,IRINGA,512,MAGULIWA,51202,NDIWILI,MIVINJENI
IRINGA,51,IRINGA,512,MAGULIWA,51202,NDIWILI,MTAKUJA
IRINGA,51,IRINGA,512,MAGULIWA,51202,NDIWILI,MATEMA
IRINGA,51,IRINGA,512,MAGULIWA,51202,NDIWILI,MIGOLI A
IRINGA,51,IRINGA,512,MAGULIWA,51202,NDIWILI,MIGOLI B
IRINGA,51,IRINGA,512,MAGULIWA,51202,NDIWILI,MSULUTI A
IRINGA,51,IRINGA,512,MAGULIWA,51202,NDIWILI,MSULUTI B
IRINGA,51,IRINGA,512,MAGULIWA,51202,NDIWILI,MALAWI
IRINGA,51,IRINGA,512,MGAMA,51203,IBUMILA,KIPENGELE
IRINGA,51,IRINGA,512,MGAMA,51203,IBUMILA,GEZAULOLE
IRINGA,51,IRINGA,512,MGAMA,51203,IBUMILA,MAKETE A
IRINGA,51,IRINGA,512,MGAMA,51203,IBUMILA,MAKETE B
IRINGA,51,IRINGA,512,MGAMA,51203,IBUMILA,IBUMILA A
IRINGA,51,IRINGA,512,MGAMA,51203,IBUMILA,IBUMILA B
IRINGA,51,IRINGA,512,MGAMA,51203,IBUMILA,MLENGE A
IRINGA,51,IRINGA,512,MGAMA,51203,IBUMILA,MLENGE B
IRINGA,51,IRINGA,512,MGAMA,51203,IBUMILA,KILIMANJARO
IRINGA,51,IRINGA,512,MGAMA,51203,LWATO,LWATO A
IRINGA,51,IRINGA,512,MGAMA,51203,LWATO,LWATO B
IRINGA,51,IRINGA,512,MGAMA,51203,LWATO,KILEWELA
IRINGA,51,IRINGA,512,MGAMA,51203,LWATO,LUGOLOLELO B
IRINGA,51,IRINGA,512,MGAMA,51203,ILANDUTWA,NDOLELA
IRINGA,51,IRINGA,512,MGAMA,51203,ILANDUTWA,LUGOFU
IRINGA,51,IRINGA,512,MGAMA,51203,ILANDUTWA,MAYUGI
IRINGA,51,IRINGA,512,MGAMA,51203,ILANDUTWA,NYAKATULE A
IRINGA,51,IRINGA,512,MGAMA,51203,ILANDUTWA,LUGOLOLELO A
IRINGA,51,IRINGA,512,MGAMA,51203,ILANDUTWA,NYAKATULE B
IRINGA,51,IRINGA,512,MGAMA,51203,MGAMA,MGAMA ‘A’
IRINGA,51,IRINGA,512,MGAMA,51203,MGAMA,MGAMA ‘B’
IRINGA,51,IRINGA,512,MGAMA,51203,MGAMA,KIHESA
IRINGA,51,IRINGA,512,MGAMA,51203,MGAMA,MYOMBWE
IRINGA,51,IRINGA,512,MGAMA,51203,MGAMA,MBALAMO
IRINGA,51,IRINGA,512,MGAMA,51203,MGAMA,ISOMBE
IRINGA,51,IRINGA,512,MGAMA,51203,MGAMA,WANGAMA
IRINGA,51,IRINGA,512,MGAMA,51203,MGAMA,KATENGE ‘A’
IRINGA,51,IRINGA,512,MGAMA,51203,MGAMA,KATENGE ‘B’
IRINGA,51,IRINGA,512,MGAMA,51203,MGAMA,MSICHOKE
IRINGA,51,IRINGA,512,MGAMA,51203,MGAMA,MHAGATI
IRINGA,51,IRINGA,512,MGAMA,51203,MGAMA,WILOLESI
IRINGA,51,IRINGA,512,MGAMA,51203,ITWAGA,IKANAVANU
IRINGA,51,IRINGA,512,MGAMA,51203,ITWAGA,ITWAGA
IRINGA,51,IRINGA,512,MGAMA,51203,ITWAGA,NUNUMALA
IRINGA,51,IRINGA,512,MGAMA,51203,ITWAGA,ILYANGO ‘A’
IRINGA,51,IRINGA,512,MGAMA,51203,ITWAGA,ILYANGO ‘B’
IRINGA,51,IRINGA,512,MGAMA,51203,IHEMI,NJIAPANDA
IRINGA,51,IRINGA,512,MGAMA,51203,IHEMI,KILIMAHEWA
IRINGA,51,IRINGA,512,MGAMA,51203,IHEMI,KILIMANJARO
IRINGA,51,IRINGA,512,MGAMA,51203,IHEMI,WINOME
IRINGA,51,IRINGA,512,MGAMA,51203,IHEMI,MFARANYAKI
IRINGA,51,IRINGA,512,MGAMA,51203,IHEMI,IHEMI A
IRINGA,51,IRINGA,512,MGAMA,51203,IHEMI,KIFUMBI
IRINGA,51,IRINGA,512,MGAMA,51203,IHEMI,IGUNGA
IRINGA,51,IRINGA,512,MGAMA,51203,IHEMI,MJIMWEMA
IRINGA,51,IRINGA,512,MSEKE,51204,TANANGOZI,KANISANI
IRINGA,51,IRINGA,512,MSEKE,51204,TANANGOZI,KIMWANYULA
IRINGA,51,IRINGA,512,MSEKE,51204,TANANGOZI,KIHONGOLELO
IRINGA,51,IRINGA,512,MSEKE,51204,TANANGOZI,KILINDI
IRINGA,51,IRINGA,512,MSEKE,51204,TANANGOZI,STESHENI 'A'
IRINGA,51,IRINGA,512,MSEKE,51204,TANANGOZI,STESHENI 'B'
IRINGA,51,IRINGA,512,MSEKE,51204,TANANGOZI,LUNGUYA
IRINGA,51,IRINGA,512,MSEKE,51204,MLANDEGE,MLANDEGE 'A'
IRINGA,51,IRINGA,512,MSEKE,51204,MLANDEGE,MLANDEGE 'B'
IRINGA,51,IRINGA,512,MSEKE,51204,MLANDEGE,MAUMBAMATALI
IRINGA,51,IRINGA,512,MSEKE,51204,MLANDEGE,GEZAULOLE
IRINGA,51,IRINGA,512,MSEKE,51204,UGWACHANYA,NJIAPANDA 'A'
IRINGA,51,IRINGA,512,MSEKE,51204,UGWACHANYA,NJIAPANDA 'B'
IRINGA,51,IRINGA,512,MSEKE,51204,UGWACHANYA,ISMILA
IRINGA,51,IRINGA,512,MSEKE,51204,UGWACHANYA,BANAVANU
IRINGA,51,IRINGA,512,MSEKE,51204,UGWACHANYA,WINOME
IRINGA,51,IRINGA,512,MSEKE,51204,UGWACHANYA,LUKOLELA
IRINGA,51,IRINGA,512,MSEKE,51204,UGWACHANYA,ULONGAMBI
IRINGA,51,IRINGA,512,MSEKE,51204,UGWACHANYA,MSEKE 'A'
IRINGA,51,IRINGA,512,MSEKE,51204,UGWACHANYA,MSEKE 'B'
IRINGA,51,IRINGA,512,MSEKE,51204,UGWACHANYA,IGAVILO
IRINGA,51,IRINGA,512,MSEKE,51204,WENDA,WENDA 'A
IRINGA,51,IRINGA,512,MSEKE,51204,WENDA,WENDA 'B'
IRINGA,51,IRINGA,512,MSEKE,51204,WENDA,WENDA 'C'
IRINGA,51,IRINGA,512,MSEKE,51204,WENDA,WENDA 'D'
IRINGA,51,IRINGA,512,ULANDA,51205,MANGALALI,LUKWAMBE A
IRINGA,51,IRINGA,512,ULANDA,51205,MANGALALI,LUKWAMBE B
IRINGA,51,IRINGA,512,ULANDA,51205,MANGALALI,MANGALALI A
IRINGA,51,IRINGA,512,ULANDA,51205,MANGALALI,MANGALALI B
IRINGA,51,IRINGA,512,ULANDA,51205,MANGALALI,ITUNDA A
IRINGA,51,IRINGA,512,ULANDA,51205,MANGALALI,ITUNDA B
IRINGA,51,IRINGA,512,ULANDA,51205,MANGALALI,KITOO A
IRINGA,51,IRINGA,512,ULANDA,51205,MANGALALI,KITOO B
IRINGA,51,IRINGA,512,ULANDA,51205,MANGALALI,KIKONGOMA
IRINGA,51,IRINGA,512,ULANDA,51205,KIBEBE,IKANUMGUNDA
IRINGA,51,IRINGA,512,ULANDA,51205,KIBEBE,ITAMBA
IRINGA,51,IRINGA,512,ULANDA,51205,KIBEBE,IKANUULIME
IRINGA,51,IRINGA,512,ULANDA,51205,KIBEBE,LUPANGE
IRINGA,51,IRINGA,512,ULANDA,51205,KIBEBE,NYAMBILA
IRINGA,51,IRINGA,512,ULANDA,51205,KIBEBE,KILOLO
IRINGA,51,IRINGA,512,ULANDA,51205,KIBEBE,LUGUNG’UNZI
IRINGA,51,IRINGA,512,ULANDA,51205,LUPALAMA,MJIMWEMA
IRINGA,51,IRINGA,512,ULANDA,51205,LUPALAMA,MLAGA
IRINGA,51,IRINGA,512,ULANDA,51205,LUPALAMA,MWANGATA
IRINGA,51,IRINGA,512,ULANDA,51205,LUPALAMA,LUPALAMA-KILIMANI
IRINGA,51,IRINGA,512,ULANDA,51205,IBANGAMOYO,MWIKA
IRINGA,51,IRINGA,512,ULANDA,51205,IBANGAMOYO,MLANDIZI
IRINGA,51,IRINGA,512,ULANDA,51205,IBANGAMOYO,IBANGAMOYO
IRINGA,51,IRINGA,512,ULANDA,51205,IBANGAMOYO,KATENGE
IRINGA,51,IRINGA,512,ULANDA,51205,IBANGAMOYO,HENGE
IRINGA,51,IRINGA,512,ULANDA,51205,MWAMBAO,MWAMBAO A
IRINGA,51,IRINGA,512,ULANDA,51205,MWAMBAO,MWAMBAO B
IRINGA,51,IRINGA,512,ULANDA,51205,MWAMBAO,KILIMAHEWA
