REGION,POSTCODE,DISTRICT,POSTCODE,WARD,POSTCODE,STREET,PLACES
DODOMA,41,"DODOMA
CBD",411,KILIMANI,41110,IMAGE,
DODOMA,41,"DODOMA
CBD",411,KILIMANI,41110,CHINYOYO,
DODOMA,41,"DODOMA
CBD",411,KILIMANI,41110,NYERERE,
DODOMA,41,"DODOMA
CBD",411,KIKUYU KASKAZINI,41111,KIKUYU MISSION,
DODOMA,41,"DODOMA
CBD",411,KIKUYU KASKAZINI,41111,KIKUYU,
DODOMA,41,"DODOMA
CBD",411,KIKUYU KASKAZINI,41111,KIGAMBONI,
DODOMA,41,"DODOMA
CBD",411,KIKUYU KASKAZINI,41111,HAZINA 'X',
DODOMA,41,"DODOMA
CBD",411,KIKUYU KASKAZINI,41111,ZAHANATI,
DODOMA,41,"DODOMA
CBD",411,KIKUYU KUSINI,41112,MKALAMA 'A',
DODOMA,41,"DODOMA
CBD",411,KIKUYU KUSINI,41112,MKALAMA 'B',
DODOMA,41,"DODOMA
CBD",411,KIKUYU KUSINI,41112,MAWENI,
DODOMA,41,"DODOMA
CBD",411,KIKUYU KUSINI,41112,MKUYUNI,
DODOMA,41,"DODOMA
CBD",411,KIKUYU KUSINI,41112,IMAGE,
DODOMA,41,"DODOMA
CBD",411,KIKUYU KUSINI,41112,MAGHOROFANI,
DODOMA,41,"DODOMA
CBD",411,MIYUJI,41113,MPAMAA,
DODOMA,41,"DODOMA
CBD",411,MIYUJI,41113,MIYUJI PROPER,
DODOMA,41,"DODOMA
CBD",411,MIYUJI,41113,MATHIAS,
DODOMA,41,"DODOMA
CBD",411,KIZOTA,41114,MKONONGO,
DODOMA,41,"DODOMA
CBD",411,KIZOTA,41114,RELINI,
DODOMA,41,"DODOMA
CBD",411,KIZOTA,41114,BWAWANI,
DODOMA,41,"DODOMA
CBD",411,KIZOTA,41114,SOKOINE,
DODOMA,41,"DODOMA
CBD",411,KIZOTA,41114,KISABUJE,
DODOMA,41,"DODOMA
CBD",411,KIZOTA,41114,MBUYUNI,
DODOMA,41,"DODOMA
CBD",411,"KIWANJA CHA
NDEGE",41115,OSTERBAY,
DODOMA,41,"DODOMA
CBD",411,"KIWANJA CHA
NDEGE",41115,MAKONGORO,
DODOMA,41,"DODOMA
CBD",411,"KIWANJA CHA
NDEGE",41115,MLIMWA,
DODOMA,41,"DODOMA
CBD",411,"KIWANJA CHA
NDEGE",41115,CHUO CHA MIPANGO,
DODOMA,41,"DODOMA
CBD",411,"KIWANJA CHA
NDEGE",41115,KIWANJA CHA NDEGE,
DODOMA,41,"DODOMA
CBD",411,"KIWANJA CHA
NDEGE",41115,MKWAJUNI,
DODOMA,41,"DODOMA
CBD",411,MKONZE,41116,CHIDACHI,
DODOMA,41,"DODOMA
CBD",411,MKONZE,41116,MUUNGANO,
DODOMA,41,"DODOMA
CBD",411,MKONZE,41116,MIGANGA,
DODOMA,41,"DODOMA
CBD",411,MKONZE,41116,CHINYIKA,
DODOMA,41,"DODOMA
CBD",411,MKONZE,41116,CHISICHILI,
DODOMA,41,"DODOMA
CBD",411,MKONZE,41116,NZINJE,
DODOMA,41,"DODOMA
CBD",411,MKONZE,41116,BWAWANI,
DODOMA,41,"DODOMA
CBD",411,MKONZE,41116,MUUNGANO,
DODOMA,41,"DODOMA
CBD",411,NKUHUNGU,41117,SALAMA,
DODOMA,41,"DODOMA
CBD",411,NKUHUNGU,41117,ITEGA,
DODOMA,41,"DODOMA
CBD",411,NKUHUNGU,41117,AMANI,
DODOMA,41,"DODOMA
CBD",411,NKUHUNGU,41117,BOCHELA,
DODOMA,41,"DODOMA
CBD",411,NKUHUNGU,41117,MTUBE,
DODOMA,41,"DODOMA
CBD",411,NKUHUNGU,41117,MUUNGANO,
DODOMA,41,"DODOMA
CBD",411,NKUHUNGU,41117,MNYAKONGO,
DODOMA,41,"DODOMA
CBD",411,IHUMWA,41118,CHILWANA,
DODOMA,41,"DODOMA
CBD",411,IHUMWA,41118,IHUMWA,
DODOMA,41,"DODOMA
CBD",411,IHUMWA,41118,CHANG'OMBE,
DODOMA,41,"DODOMA
CBD",411,NG'ONNG'ONHA,41119,NG’ONNG’ONHA,
DODOMA,41,"DODOMA
CBD",411,NG'ONNG'ONHA,41119,MAPINDUZI A,
DODOMA,41,"DODOMA
CBD",411,NG'ONNG'ONHA,41119,MAPINDUZI B,
DODOMA,41,"DODOMA
CBD",411,MATUMBULU,41120,MPUNGUZI ‘A’,KAWAWA
DODOMA,41,"DODOMA
CBD",411,MATUMBULU,41120,MPUNGUZI ‘A’,MWONGOZO
DODOMA,41,"DODOMA
CBD",411,MATUMBULU,41120,MPUNGUZI ‘A’,NYERERE
DODOMA,41,"DODOMA
CBD",411,MATUMBULU,41120,MATUMBULU A'',UKOMBOZI
DODOMA,41,"DODOMA
CBD",411,MATUMBULU,41120,MATUMBULU A'',KUSENHA
DODOMA,41,"DODOMA
CBD",411,MATUMBULU,41120,MATUMBULU A'',CHIKOLA
DODOMA,41,"DODOMA
CBD",411,MATUMBULU,41120,MATUMBULU A'',MGONWA
DODOMA,41,"DODOMA
CBD",411,MATUMBULU,41120,MATUMBULU A'',KAUNDA
DODOMA,41,"DODOMA
CBD",411,MATUMBULU,41120,MATUMBULU A'',MUUNGANO
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,MCHEMWA,MAZENGO
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,MCHEMWA,KAWAWA
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,MCHEMWA,MAJENGO
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,MCHEMWA,AZIMIO
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,MCHEMWA,MBANDEE
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,VEYULA,CHILUNGULU
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,VEYULA,MJI MPYA
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,VEYULA,MAKUTUPORA
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,VEYULA,MUUNGANO
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,VEYULA,MADUKANI
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,VEYULA,NMYEMYANGA
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,VEYULA,WEYULA
DODOMA,41,DODOMA,412,MAKUTOPORA,41201,VEYULA,SEKONDARI
DODOMA,41,DODOMA,412,IPALA,41202,IPALA A,AZIMIO
DODOMA,41,DODOMA,412,IPALA,41202,IPALA A,MWENGE
DODOMA,41,DODOMA,412,IPALA,41202,IPALA A,MAZENGO
DODOMA,41,DODOMA,412,IPALA,41202,IPALA A,MWINYI
DODOMA,41,DODOMA,412,IPALA,41202,IPALA A,KASABUJE
DODOMA,41,DODOMA,412,IPALA,41202,IPALA A,SOKOINE
DODOMA,41,DODOMA,412,IPALA,41202,IPALA B,KAWAWA
DODOMA,41,DODOMA,412,IPALA,41202,IPALA B,MKOMBOZI
DODOMA,41,DODOMA,412,IPALA,41202,IPALA B,SOKOINE
DODOMA,41,DODOMA,412,IPALA,41202,CHAHWA,AZIMIO
DODOMA,41,DODOMA,412,IPALA,41202,CHAHWA,MWONGOZO
DODOMA,41,DODOMA,412,IPALA,41202,CHAHWA,MUUNGANO
DODOMA,41,DODOMA,412,IPALA,41202,CHAHWA,KAMBARAGE
DODOMA,41,DODOMA,412,IPALA,41202,CHAHWA,JAMHURI
DODOMA,41,DODOMA,412,IPALA,41202,CHAHWA,MSEKWA
DODOMA,41,DODOMA,412,IPALA,41202,M/MAKULU,MAZENGO
DODOMA,41,DODOMA,412,IPALA,41202,M/MAKULU,NYERERE
DODOMA,41,DODOMA,412,IPALA,41202,M/MAKULU,MAKULU
DODOMA,41,DODOMA,412,IPALA,41202,M/MAKULU,LUSINDE
DODOMA,41,DODOMA,412,IPALA,41202,M/MAKULU,AZIMIO
DODOMA,41,DODOMA,412,IPALA,41202,M/MAKULU,MATELA
DODOMA,41,DODOMA,412,CHIHANGA,41203,CHIHANGA,UHURU
DODOMA,41,DODOMA,412,CHIHANGA,41203,CHIHANGA,MAZENGO
DODOMA,41,DODOMA,412,CHIHANGA,41203,CHIHANGA,MAENDELEO
DODOMA,41,DODOMA,412,CHIHANGA,41203,GAWAYE,JUHUDI
DODOMA,41,DODOMA,412,CHIHANGA,41203,GAWAYE,UMOJA
DODOMA,41,DODOMA,412,CHIHANGA,41203,GAWAYE,MSHIKAMANO
DODOMA,41,DODOMA,412,CHIHANGA,41203,GAWAYE,MUUNGANO
DODOMA,41,DODOMA,412,CHIHANGA,41203,GAWAYE,UKOMBOZI
DODOMA,41,DODOMA,412,CHIHANGA,41203,NZASA,MUUNGANO
DODOMA,41,DODOMA,412,CHIHANGA,41203,NZASA,LAKE MANYARA
DODOMA,41,DODOMA,412,CHIHANGA,41203,NZASA,CHAMWINO
DODOMA,41,DODOMA,412,CHIHANGA,41203,NZASA,NAKULU
DODOMA,41,DODOMA,412,CHIHANGA,41203,NZASA,SONGAMBELE
DODOMA,41,DODOMA,412,CHIHANGA,41203,NZASA,KILIMANJARO
DODOMA,41,DODOMA,412,CHIHANGA,41203,NZASA,CHISABI
DODOMA,41,DODOMA,412,CHIHANGA,41203,NZASA,UMOJA
DODOMA,41,DODOMA,412,CHIHANGA,41203,SONGAMBELE,MWINYI
DODOMA,41,DODOMA,412,CHIHANGA,41203,SONGAMBELE,MAZENGO
DODOMA,41,DODOMA,412,CHIHANGA,41203,SONGAMBELE,MUUNGANO
DODOMA,41,DODOMA,412,CHIHANGA,41203,SONGAMBELE,HALO
DODOMA,41,DODOMA,412,CHIHANGA,41203,SONGAMBELE,UHURU
DODOMA,41,DODOMA,412,CHIHANGA,41203,SONGAMBELE,ILANGA
DODOMA,41,DODOMA,412,"HOMBOLO
BWAWANI",41204,MKOYO,MWINYI
DODOMA,41,DODOMA,412,"HOMBOLO
BWAWANI",41204,MKOYO,SOKOINE
DODOMA,41,DODOMA,412,"HOMBOLO
BWAWANI",41204,MKOYO,CHIMWAGA
DODOMA,41,DODOMA,412,"HOMBOLO
BWAWANI",41204,MKOYO,MAZENGO
DODOMA,41,DODOMA,412,"HOMBOLO
BWAWANI",41204,MKOYO,MWONGOZO
DODOMA,41,DODOMA,412,"HOMBOLO
BWAWANI",41204,MKOYO,MALECELA
DODOMA,41,DODOMA,412,"HOMBOLO
BWAWANI",41204,MKOYO,NYERERE
DODOMA,41,DODOMA,412,"HOMBOLO
BWAWANI",41204,MKOYO,LUSINDE
DODOMA,41,DODOMA,412,"HOMBOLO
BWAWANI",41204,HOMBOLO BWAWANI A,
DODOMA,41,DODOMA,412,"HOMBOLO
BWAWANI",41204,KOLIMBA,
DODOMA,41,DODOMA,412,"HOMBOLO
BWAWANI",41204,HOMBOLO BWAWANI B,
DODOMA,41,DODOMA,412,MSALATO,41205,MSALATO 'A',
DODOMA,41,DODOMA,412,MSALATO,41205,MSALATO 'B',
DODOMA,41,DODOMA,412,MSALATO,41205,ZAPESI,MANYETO
DODOMA,41,DODOMA,412,KIKOMBO,41206,KIKOMBO,MAPINDUZI
DODOMA,41,DODOMA,412,KIKOMBO,41206,KIKOMBO,MUUNGANO
DODOMA,41,DODOMA,412,KIKOMBO,41206,KIKOMBO,AMANI
DODOMA,41,DODOMA,412,KIKOMBO,41206,KIKOMBO,NG'ANGA
DODOMA,41,DODOMA,412,KIKOMBO,41206,KIKOMBO,MNADANI
DODOMA,41,DODOMA,412,KIKOMBO,41206,KIKOMBO,KAWAWA
DODOMA,41,DODOMA,412,KIKOMBO,41206,KIKOMBO,BWAWANI
DODOMA,41,DODOMA,412,KIKOMBO,41206,KIKOMBO,MWONGOZO
DODOMA,41,DODOMA,412,KIKOMBO,41206,CHOLOLO,JAMHURI
DODOMA,41,DODOMA,412,KIKOMBO,41206,CHOLOLO,KAWAWA
DODOMA,41,DODOMA,412,KIKOMBO,41206,CHOLOLO,SIASA
DODOMA,41,DODOMA,412,KIKOMBO,41206,CHOLOLO,LUSINDE
DODOMA,41,DODOMA,412,KIKOMBO,41206,CHOLOLO,KIZOTA
DODOMA,41,DODOMA,412,KIKOMBO,41206,CHOLOLO,MUUNGANO
DODOMA,41,DODOMA,412,MTUMBA,41207,CHILWANA,
DODOMA,41,DODOMA,412,MTUMBA,41207,MTUMBA,CHIHEMBE
DODOMA,41,DODOMA,412,MTUMBA,41207,MTUMBA,LUPILO
DODOMA,41,DODOMA,412,MTUMBA,41207,MTUMBA,MGANDU
DODOMA,41,DODOMA,412,MTUMBA,41207,MTUMBA,MAGUNGU
DODOMA,41,DODOMA,412,MTUMBA,41207,MTUMBA,NHINHI
DODOMA,41,DODOMA,412,MTUMBA,41207,MTUMBA,MAJENGO MAPYA
DODOMA,41,DODOMA,412,MTUMBA,41207,VIKONJE,MWONGOZO
DODOMA,41,DODOMA,412,MTUMBA,41207,VIKONJE,MUUNGANO
DODOMA,41,DODOMA,412,MTUMBA,41207,VIKONJE,MAPINDUZI
DODOMA,41,DODOMA,412,MTUMBA,41207,VIKONJE,SOKOINE
DODOMA,41,DODOMA,412,MTUMBA,41207,VIKONJE,MAJENGO
DODOMA,41,DODOMA,412,MTUMBA,41207,VIKONJE,NYERERE
DODOMA,41,DODOMA,412,MTUMBA,41207,VIKONJE,KAWAWA
DODOMA,41,DODOMA,412,MTUMBA,41207,IHUMWA,CHANG'OMBE
DODOMA,41,DODOMA,412,MTUMBA,41207,IHUMWA,MBUGANI
DODOMA,41,DODOMA,412,MTUMBA,41207,IHUMWA,MISHENI
DODOMA,41,DODOMA,412,MTUMBA,41207,IHUMWA,MADUKANI
DODOMA,41,DODOMA,412,MTUMBA,41207,IHUMWA,STESHENI
DODOMA,41,DODOMA,412,MTUMBA,41207,IHUMWA,ZAHANATI
DODOMA,41,DODOMA,412,MTUMBA,41207,IHUMWA,MAGHARIBI NDACHI
DODOMA,41,DODOMA,412,MTUMBA,41207,IHUMWA,CHIDIDIMO BARABARA
DODOMA,41,DODOMA,412,MTUMBA,41207,IHUMWA,ILOLO
DODOMA,41,DODOMA,412,MTUMBA,41207,IHUMWA,SHULENI
DODOMA,41,DODOMA,412,ZUZU,41208,ZUZU,AZIMIO
DODOMA,41,DODOMA,412,ZUZU,41208,ZUZU,KAWAWA
DODOMA,41,DODOMA,412,ZUZU,41208,ZUZU,SOWETO
DODOMA,41,DODOMA,412,ZUZU,41208,ZUZU,MWENGE
DODOMA,41,DODOMA,412,ZUZU,41208,ZUZU,MBUYUNI
DODOMA,41,DODOMA,412,ZUZU,41208,ZUZU,MAZENGO
DODOMA,41,DODOMA,412,ZUZU,41208,CHIDIDIMO,MWONGOZO
DODOMA,41,DODOMA,412,ZUZU,41208,CHIDIDIMO,MAPINDUZI
DODOMA,41,DODOMA,412,ZUZU,41208,CHIDIDIMO,MWENGE
DODOMA,41,DODOMA,412,ZUZU,41208,CHIDIDIMO,SOKOINE A
DODOMA,41,DODOMA,412,ZUZU,41208,CHIDIDIMO,SOKOINE B
DODOMA,41,DODOMA,412,NALA,41209,NALA,BARAZANI
DODOMA,41,DODOMA,412,NALA,41209,NALA,CHINANGALI
DODOMA,41,DODOMA,412,NALA,41209,NALA,KIBAONI
DODOMA,41,DODOMA,412,NALA,41209,NALA,SEGU CHINI
DODOMA,41,DODOMA,412,NALA,41209,NALA,SEGU BWAWANI
DODOMA,41,DODOMA,412,NALA,41209,NALA,CHIHONI
DODOMA,41,DODOMA,412,NALA,41209,NALA,SEGU JUU
DODOMA,41,DODOMA,412,NALA,41209,NALA,CHIWONDO
DODOMA,41,DODOMA,412,NALA,41209,NALA,BELOO
DODOMA,41,DODOMA,412,NALA,41209,CHIGONGWE,MUUTU
DODOMA,41,DODOMA,412,NALA,41209,CHIGONGWE,OSTERBAY
DODOMA,41,DODOMA,412,NALA,41209,NGHAMBALA,MKOMBALA
DODOMA,41,DODOMA,412,NALA,41209,NGHAMBALA,HAMBALA
DODOMA,41,DODOMA,412,NALA,41209,MSEMBETA,MLUTU
DODOMA,41,DODOMA,412,NALA,41209,MSEMBETA,AZIMIO
DODOMA,41,DODOMA,412,MBABALA,41210,MBABALA A,BIHAWANA
DODOMA,41,DODOMA,412,MBABALA,41210,VILINDONI,ILOLO
DODOMA,41,DODOMA,412,MBABALA,41210,VILINDONI,VILINDONI
DODOMA,41,DODOMA,412,MBABALA,41210,VILINDONI,UBWAGALU
DODOMA,41,DODOMA,412,MBABALA,41210,VILINDONI,MSUNYANHE
DODOMA,41,DODOMA,412,MBABALA,41210,VILINDONI,SAMORA
DODOMA,41,DODOMA,412,MBABALA,41210,MBABALA B,NGUJI
DODOMA,41,DODOMA,412,MBABALA,41210,MBABALA B,MPHUSU
DODOMA,41,DODOMA,412,MBABALA,41210,MBABALA B,MWEGAMILE
DODOMA,41,DODOMA,412,MBABALA,41210,MBABALA B,CHITELECHE
DODOMA,41,DODOMA,412,MBABALA,41210,BIHAWANA,IWELEWELE
DODOMA,41,DODOMA,412,MBABALA,41210,BIHAWANA,CHIKOWA
DODOMA,41,DODOMA,412,MBABALA,41210,BIHAWANA,KIVUKONI
DODOMA,41,DODOMA,412,MBABALA,41210,BIHAWANA,USHELELE
DODOMA,41,DODOMA,412,MBABALA,41210,BIHAWANA,MWENGE
DODOMA,41,DODOMA,412,MBABALA,41210,CHIZOMOCHE,MSUTYE
DODOMA,41,DODOMA,412,MBABALA,41210,CHIZOMOCHE,NGHALANDA
DODOMA,41,DODOMA,412,MBABALA,41210,CHIZOMOCHE,NHUNDULU
DODOMA,41,DODOMA,412,MBABALA,41210,CHIZOMOCHE,MKOLA
DODOMA,41,DODOMA,412,MBALAWALA,41211,CHIHIKWA,
DODOMA,41,DODOMA,412,MBALAWALA,41211,CHIWONDO,
DODOMA,41,DODOMA,412,MBALAWALA,41211,MWEGAMILE,
DODOMA,41,DODOMA,412,MBALAWALA,41211,MBALAWALA,VINOLO
DODOMA,41,DODOMA,412,MBALAWALA,41211,MBALAWALA,MLEMU
DODOMA,41,DODOMA,412,MBALAWALA,41211,MBALAWALA,MATANGIZI
DODOMA,41,DODOMA,412,MBALAWALA,41211,MBALAWALA,TEMANKUKU
DODOMA,41,DODOMA,412,MBALAWALA,41211,MBALAWALA,CHINZANCHI
DODOMA,41,DODOMA,412,MBALAWALA,41211,LUGALA,AZIMIO
DODOMA,41,DODOMA,412,MBALAWALA,41211,LUGALA,ABOUD JUMBE
DODOMA,41,DODOMA,412,MBALAWALA,41211,LUGALA,CHAHIKWI
DODOMA,41,DODOMA,412,MBALAWALA,41211,LUGALA,KAWAWA
DODOMA,41,DODOMA,412,MBALAWALA,41211,LUGALA,CHIWONDO
DODOMA,41,DODOMA,412,MBALAWALA,41211,LUGALA,MWEGAMILE
DODOMA,41,DODOMA,412,MPUNGUZI,41212,MATUMBULU,UKOMBOZI
DODOMA,41,DODOMA,412,MPUNGUZI,41212,MATUMBULU,CHIKOLA
DODOMA,41,DODOMA,412,MPUNGUZI,41212,MATUMBULU,KAUNDA
DODOMA,41,DODOMA,412,MPUNGUZI,41212,MATUMBULU,MUUNGANO
DODOMA,41,DODOMA,412,MPUNGUZI,41212,MATUMBULU,KUSENHA
DODOMA,41,DODOMA,412,MPUNGUZI,41212,NKULABI,MKWAWA
DODOMA,41,DODOMA,412,MPUNGUZI,41212,NKULABI,KARUME
DODOMA,41,DODOMA,412,MPUNGUZI,41212,NKULABI,MAZENGO
DODOMA,41,DODOMA,412,MPUNGUZI,41212,NKULABI,MWONGOZO
DODOMA,41,DODOMA,412,MPUNGUZI,41212,MPUNGUZI A,NYERERE
DODOMA,41,DODOMA,412,MPUNGUZI,41212,MPUNGUZI A,KAWAWA
DODOMA,41,DODOMA,412,MPUNGUZI,41212,MPUNGUZI A,MPUNGUZI CENTER
DODOMA,41,DODOMA,412,MPUNGUZI,41212,MPUNGUZI A,MKWAWA
DODOMA,41,DODOMA,412,MPUNGUZI,41212,MPUNGUZI B,AZIMIO
DODOMA,41,DODOMA,412,MPUNGUZI,41212,MPUNGUZI B,SABASABA
DODOMA,41,DODOMA,412,MNADANI,41213,MBWANGA,
DODOMA,41,DODOMA,412,MNADANI,41214,MNADANI,
DODOMA,41,DODOMA,412,MNADANI,41215,NDACHI,
DODOMA,41,DODOMA,412,CHIGONGWE,41214,CHIGONGWE,
DODOMA,41,DODOMA,412,CHIGONGWE,41215,MSEMBETA,
DODOMA,41,DODOMA,412,CHIGONGWE,41216,NGH'AMBALA,
DODOMA,41,DODOMA,412,CHAHWA,41215,CHAHWA,
DODOMA,41,DODOMA,412,CHAHWA,41216,MAHOMA/MAKULU,
DODOMA,41,DODOMA,412,CHANG'OMBE,41216,CHANGOMBE JUU,
DODOMA,41,DODOMA,412,CHANG'OMBE,41216,CHILEWA,
DODOMA,41,DODOMA,412,CHANG'OMBE,41216,HAMVU,
DODOMA,41,DODOMA,412,CHANG'OMBE,41216,MAZENGO,
DODOMA,41,DODOMA,412,IPAGALA,41217,MLIMWA WEST,
DODOMA,41,DODOMA,412,IPAGALA,41217,MLIMWA WEST,
DODOMA,41,DODOMA,412,IPAGALA,41217,MLIMWA WEST,
DODOMA,41,DODOMA,412,IPAGALA,41217,MLIMWA WEST,
DODOMA,41,DODOMA,412,IPAGALA,41217,MLIMWA WEST,
DODOMA,41,DODOMA,412,IYUMBU,41218,IYUMBU,
DODOMA,41,DODOMA,412,IYUMBU,41219,UDOM,
DODOMA,41,DODOMA,412,NTYUKA,41219,NTYUKA,
DODOMA,41,DODOMA,412,NTYUKA,41220,CHIDACHI,
DODOMA,41,DODOMA,412,NZUGUNI,41220,NZUNGUNI,MACHALA
DODOMA,41,DODOMA,412,NZUGUNI,41220,NZUNGUNI,MISHENI
DODOMA,41,DODOMA,412,NZUGUNI,41220,NZUNGUNI,NYERERE
DODOMA,41,DODOMA,412,NZUGUNI,41220,NZUNGUNI,CHINYELE
DODOMA,41,DODOMA,412,NZUGUNI,41220,NZUNGUNI,MAPINDUZI
DODOMA,41,DODOMA,412,NZUGUNI,41220,NZUNGUNI,KAWAWA
DODOMA,41,DODOMA,412,NZUGUNI,41220,NZUNGUNI,KARUME
DODOMA,41,DODOMA,412,NZUGUNI,41220,NZUNGUNI,MACHIMBO
DODOMA,41,DODOMA,412,NZUGUNI,41220,NZUNGUNI,SOKOINE
DODOMA,41,DODOMA,412,NZUGUNI,41220,NZUNGUNI,SHULENI
DODOMA,41,DODOMA,412,NZUGUNI,41220,MAHOMANYIKA,MAZENGO
DODOMA,41,DODOMA,412,NZUGUNI,41220,MAHOMANYIKA,CHITA
DODOMA,41,DODOMA,412,NZUGUNI,41220,MAHOMANYIKA,KAWAWA
DODOMA,41,DODOMA,412,NZUGUNI,41220,MAHOMANYIKA,SOKOINE
DODOMA,41,DODOMA,412,NZUGUNI,41220,MAHOMANYIKA,LUSINDE
DODOMA,41,DODOMA,412,NZUGUNI,41220,MAHOMANYIKA,MUGOMOLE
DODOMA,41,DODOMA,412,NZUGUNI,41220,KITELELA,CHANG'OMBE
DODOMA,41,DODOMA,412,NZUGUNI,41220,KITELELA,LUSINDE
DODOMA,41,DODOMA,412,NZUGUNI,41220,KITELELA,IKONGOLO
DODOMA,41,DODOMA,412,NZUGUNI,41220,KITELELA,AMANI
DODOMA,41,DODOMA,412,NZUGUNI,41220,KITELELA,MAPINDUZI
DODOMA,41,DODOMA,412,NZUGUNI,41220,KITELELA,KARUME
DODOMA,41,DODOMA,412,HOMBOLO MAKULU,41221,ZEPISA A,SOKOINE
DODOMA,41,DODOMA,412,HOMBOLO MAKULU,41221,ZEPISA A,MAYETO
DODOMA,41,DODOMA,412,HOMBOLO MAKULU,41221,ZEPISA A,CHANZANGA
DODOMA,41,DODOMA,412,HOMBOLO MAKULU,41221,ZEPISA A,NGAYAGAYE
DODOMA,41,DODOMA,412,HOMBOLO MAKULU,41221,HOMBOLO MAKULU,MSISI
DODOMA,41,DODOMA,412,HOMBOLO MAKULU,41221,HOMBOLO MAKULU,NYIKA
DODOMA,41,DODOMA,412,HOMBOLO MAKULU,41221,HOMBOLO MAKULU,MISSION
DODOMA,41,DODOMA,412,HOMBOLO MAKULU,41221,HOMBOLO MAKULU,KANGALIMA
DODOMA,41,DODOMA,412,HOMBOLO MAKULU,41221,HOMBOLO MAKULU,KATI
