REGION,POSTCODE,DISTRICT,POSTCODE,WARD,POSTCODE,STREET,PLACES
KAGERA,35,BUKOBA,352,BEHENDANGABO,35201,BUSHAGARA,KATEMBE
KAGERA,35,BUKOBA,352,BEHENDANGABO,35201,BUSHAGARA,BUTUNGILO
KAGERA,35,BUKOBA,352,BEHENDANGABO,35201,KIBALE,KATWENGE
KAGERA,35,BUKOBA,352,BEHENDANGABO,35201,KIBALE,BUJUMBA
KAGERA,35,BUKOBA,352,BEHENDANGABO,35201,KIBALE,KIIJA
KAGERA,35,BUKOBA,352,BEHENDANGABO,35201,KIBALE,BUYEGO
KAGERA,35,BUKOBA,352,BEHENDANGABO,35201,KIBALE,KASHAMBYA
KAGERA,35,BUKOBA,352,BEHENDANGABO,35201,KIBALE,BUSINGO
KAGERA,35,BUKOBA,352,KAAGYA,35202,MUSHOZI,BISHAKA
KAGERA,35,BUKOBA,352,KAAGYA,35202,MUSHOZI,MUSHOZI
KAGERA,35,BUKOBA,352,KAAGYA,35202,MUSHOZI,KILIMILILE
KAGERA,35,BUKOBA,352,KAAGYA,35202,KATANGALALA,BWENDE
KAGERA,35,BUKOBA,352,KAAGYA,35202,KATANGALALA,KATANGALALA
KAGERA,35,BUKOBA,352,KAAGYA,35202,KATANGALALA,BYONGA
KAGERA,35,BUKOBA,352,KAAGYA,35202,KATANGALALA,KAATO
KAGERA,35,BUKOBA,352,KAAGYA,35202,BUZI,KABERA
KAGERA,35,BUKOBA,352,KAAGYA,35202,BUZI,MIZIRU
KAGERA,35,BUKOBA,352,KAAGYA,35202,BUZI,KISHULA
KAGERA,35,BUKOBA,352,KAAGYA,35202,BUZI,BUGURUKA
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUSHASHA,KABITEGO 'D'
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUSHASHA,KABITEGO 'C'
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUSHASHA,KABITEGO 'B'
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUSHASHA,KABITEGO 'A'
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUSHASHA,NYAKASHANSHA 'A'
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUSHASHA,NYAKASHANSHA 'B'
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUSHASHA,NYAKASHANSHA 'C'
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUSHASHA,KAAZI 'A'
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUSHASHA,KAAZI 'B'
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUSHASHA,BUYOMBA 'A'
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUSHASHA,BUYOMBA 'B'
KAGERA,35,BUKOBA,352,KISHANJE,35203,KISHANJE,BUTAINAMWA
KAGERA,35,BUKOBA,352,KISHANJE,35203,KISHANJE,BUGASHANI
KAGERA,35,BUKOBA,352,KISHANJE,35203,KISHANJE,KABONDO
KAGERA,35,BUKOBA,352,KISHANJE,35203,KISHANJE,BUYEGO
KAGERA,35,BUKOBA,352,KISHANJE,35203,KISHANJE,MWIJAMBELE
KAGERA,35,BUKOBA,352,KISHANJE,35203,KISHANJE,NYAKATANO
KAGERA,35,BUKOBA,352,KISHANJE,35203,KISHANJE,KISHENGE
KAGERA,35,BUKOBA,352,KISHANJE,35203,KISHANJE,BWEZA 'A'
KAGERA,35,BUKOBA,352,KISHANJE,35203,KISHANJE,BWEZA 'B'
KAGERA,35,BUKOBA,352,KISHANJE,35203,KISHANJE,KAABAMI
KAGERA,35,BUKOBA,352,KISHANJE,35203,KISHANJE,KAMUKWENGE
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,NKAMBA
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,BUSHAIGI
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,BULAMA
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,KANYAMAYENJE
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,KASHEKULO
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,BUGANDIKA
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,NYAKASHERO
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,BUSHOGO
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,KAASHA 'A'
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,KAASHA 'B'
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,BUHINDA
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,KANDAGO
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,LUHANGA
KAGERA,35,BUKOBA,352,KISHANJE,35203,BUMAI,KAGEGE
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,BUBANDA
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,BUGULUKA
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,LUTUNGA
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,KIZILU
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,KANYAWELA
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,BUSHAGI
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,ISHEKITI
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,KAGERA
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,MUKOKO
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,KISHENGE
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,LUBALE
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,LWINA
KAGERA,35,BUKOBA,352,RUBAFU,35204,RUBAFU,IBANGA
KAGERA,35,BUKOBA,352,RUBAFU,35204,KATARE,BWEGEME
KAGERA,35,BUKOBA,352,RUBAFU,35204,KATARE,RUTUNGA
KAGERA,35,BUKOBA,352,RUBAFU,35204,KATARE,BUYANGA
KAGERA,35,BUKOBA,352,RUBAFU,35204,KATARE,SHALILA
KAGERA,35,BUKOBA,352,RUBAFU,35204,KATARE,BUBANGO
KAGERA,35,BUKOBA,352,RUBAFU,35204,KATARE,MISHOIGI
KAGERA,35,BUKOBA,352,RUBAFU,35204,KATARE,MASHEKELA
KAGERA,35,BUKOBA,352,RUBAFU,35204,KATARE,KYABONA
KAGERA,35,BUKOBA,352,RUBAFU,35204,KATARE,LUHUNGURI
KAGERA,35,BUKOBA,352,RUBAFU,35204,KYAMARANGE,IKONDO 'A'
KAGERA,35,BUKOBA,352,RUBAFU,35204,KYAMARANGE,BUGABO
KAGERA,35,BUKOBA,352,RUBAFU,35204,KYAMARANGE,KIGEMU
KAGERA,35,BUKOBA,352,RUBAFU,35204,KYAMARANGE,KIGATI
KAGERA,35,BUKOBA,352,RUBAFU,35204,KYAMARANGE,MWOKA
KAGERA,35,BUKOBA,352,RUBAFU,35204,KYAMARANGE,KABENGWA
KAGERA,35,BUKOBA,352,RUBAFU,35204,KYAMARANGE,NYAKALALO
KAGERA,35,BUKOBA,352,RUBAFU,35204,KYAMARANGE,NYAKALIMA
KAGERA,35,BUKOBA,352,RUBAFU,35204,KYAMARANGE,BUHINDA
KAGERA,35,BUKOBA,352,RUBAFU,35204,KYAMARANGE,IKONDO 'B'
KAGERA,35,BUKOBA,352,NYAKATO,35205,BURUGO,BUSHASHU
KAGERA,35,BUKOBA,352,NYAKATO,35205,BURUGO,BUTUNDU
KAGERA,35,BUKOBA,352,NYAKATO,35205,BURUGO,BUKURWA
KAGERA,35,BUKOBA,352,NYAKATO,35205,BURUGO,KISHOJU
KAGERA,35,BUKOBA,352,NYAKATO,35205,IBOSA,BUJUBU
KAGERA,35,BUKOBA,352,NYAKATO,35205,IBOSA,BUKANU
KAGERA,35,BUKOBA,352,NYAKATO,35205,IBOSA,BUKEGESI
KAGERA,35,BUKOBA,352,NYAKATO,35205,IBOSA,BULINDA
KAGERA,35,BUKOBA,352,NYAKATO,35205,IBOSA,BUSAIZI
KAGERA,35,BUKOBA,352,NYAKATO,35205,IBOSA,BUYANDO
KAGERA,35,BUKOBA,352,NYAKATO,35205,IBOSA,BUZIGU
KAGERA,35,BUKOBA,352,NYAKATO,35205,IBOSA,RWOME
KAGERA,35,BUKOBA,352,NYAKATO,35205,IGOMBE,BUHINDA
KAGERA,35,BUKOBA,352,NYAKATO,35205,IGOMBE,BULAMULA
KAGERA,35,BUKOBA,352,NYAKATO,35205,IGOMBE,KANGOMA
KAGERA,35,BUKOBA,352,NYAKATO,35205,IGOMBE,KIGO
KAGERA,35,BUKOBA,352,NYAKATO,35205,IGOMBE,MYASHA
KAGERA,35,BUKOBA,352,NYAKATO,35205,KASHOZI,KAISHEBAKA
KAGERA,35,BUKOBA,352,NYAKATO,35205,KASHOZI,ITONGO
KAGERA,35,BUKOBA,352,NYAKATO,35205,KASHOZI,KASHEKULO
KAGERA,35,BUKOBA,352,NYAKATO,35205,KASHOZI,KIMBUGU
KAGERA,35,BUKOBA,352,NYAKATO,35205,KASHOZI,NKALABA
KAGERA,35,BUKOBA,352,NYAKATO,35205,KIILIMA,BUKARANGA
KAGERA,35,BUKOBA,352,NYAKATO,35205,KIILIMA,BUTAHYAIBEGA
KAGERA,35,BUKOBA,352,NYAKATO,35205,KIILIMA,IKANDE
KAGERA,35,BUKOBA,352,NYAKATO,35205,KIILIMA,KABANGA
KAGERA,35,BUKOBA,352,NYAKATO,35205,KIILIMA,MWIZII
KAGERA,35,BUKOBA,352,KATORO,35206,KATORO,BUSINGO
KAGERA,35,BUKOBA,352,KATORO,35206,KATORO,RUKUNYU
KAGERA,35,BUKOBA,352,KATORO,35206,KATORO,KYARURAMBA
KAGERA,35,BUKOBA,352,KATORO,35206,KATORO,NYAKITWERO
KAGERA,35,BUKOBA,352,KATORO,35206,RUHOKO,RUHOKO 'A'
KAGERA,35,BUKOBA,352,KATORO,35206,RUHOKO,RUHOKO 'B'
KAGERA,35,BUKOBA,352,KATORO,35206,RUHOKO,KAGASHA
KAGERA,35,BUKOBA,352,KATORO,35206,RUHOKO,KAMULABA
KAGERA,35,BUKOBA,352,KATORO,35206,RUHOKO,NYABIHANGA
KAGERA,35,BUKOBA,352,KATORO,35206,NGARAMA,RUHANGA
KAGERA,35,BUKOBA,352,KATORO,35206,NGARAMA,KAKINGA
KAGERA,35,BUKOBA,352,KATORO,35206,NGARAMA,KATAGO
KAGERA,35,BUKOBA,352,KATORO,35206,NGARAMA,ISHEMBULILO
KAGERA,35,BUKOBA,352,KATORO,35206,NGARAMA,NYAKASHENYE
KAGERA,35,BUKOBA,352,KATORO,35206,MUSIRA,BUKOKOLYA
KAGERA,35,BUKOBA,352,KATORO,35206,MUSIRA,RUKONO
KAGERA,35,BUKOBA,352,KATORO,35206,MUSIRA,KIHORO
KAGERA,35,BUKOBA,352,BUJUGO,35207,BUGANGUZI,BITUNTU
KAGERA,35,BUKOBA,352,BUJUGO,35207,BUGANGUZI,RUKAKA
KAGERA,35,BUKOBA,352,BUJUGO,35207,BUGANGUZI,KYAIBUMBA
KAGERA,35,BUKOBA,352,BUJUGO,35207,BUGANGUZI,KYANYONYI
KAGERA,35,BUKOBA,352,BUJUGO,35207,BUGANGUZI,NTUNGAMO
KAGERA,35,BUKOBA,352,BUJUGO,35207,BUGANGUZI,KANYINAYO
KAGERA,35,BUKOBA,352,BUJUGO,35207,BUGANGUZI,KIHILILA
KAGERA,35,BUKOBA,352,BUJUGO,35207,MINAZI,KAMBALE
KAGERA,35,BUKOBA,352,BUJUGO,35207,MINAZI,BWARA
KAGERA,35,BUKOBA,352,BUJUGO,35207,MINAZI,MINAZI
KAGERA,35,BUKOBA,352,BUJUGO,35207,MINAZI,KIILIMA
KAGERA,35,BUKOBA,352,BUJUGO,35207,KATOJU,BUHANGA
KAGERA,35,BUKOBA,352,BUJUGO,35207,KATOJU,KILELE
KAGERA,35,BUKOBA,352,BUJUGO,35207,KATOJU,MAHOLOLO
KAGERA,35,BUKOBA,352,BUJUGO,35207,KATOJU,LWAMUGALULA
KAGERA,35,BUKOBA,352,KATERERO,35208,MULAHYA,KAMULI
KAGERA,35,BUKOBA,352,KATERERO,35208,MULAHYA,BUSHWEKA
KAGERA,35,BUKOBA,352,KATERERO,35208,MULAHYA,ITONGO 'A'
KAGERA,35,BUKOBA,352,KATERERO,35208,MULAHYA,ITONGO 'B'
KAGERA,35,BUKOBA,352,KATERERO,35208,MULAHYA,KANSENENE
KAGERA,35,BUKOBA,352,KATERERO,35208,MULAHYA,RUGOBA
KAGERA,35,BUKOBA,352,KATERERO,35208,KYEMA,KYANGUGE
KAGERA,35,BUKOBA,352,KATERERO,35208,KYEMA,KYANJOJWE
KAGERA,35,BUKOBA,352,KATERERO,35208,KYEMA,MUGAZA
KAGERA,35,BUKOBA,352,KATERERO,35208,KYEMA,KYEMA
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,KYAMULAILE,IBALELYELA
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,KYAMULAILE,KYAMULAILE
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,KYAMULAILE,KATOKORO
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,KYAMULAILE,KISHAO
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,KYAMULAILE,KABAREHE
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,OMUKARAMA,KYAMWANJULA
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,OMUKARAMA,KIGUGABUGA
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,OMUKARAMA,OMURUKAMA
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,OMUKARAMA,NYARUBULILA
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,OMUKIHISI,OMUKIHISI
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,OMUKIHISI,KAICHUMU
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,OMUKIHISI,KEMISHAO
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,MASHULE,KIBIRIZI
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,MASHULE,RUBALE
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,MASHULE,MASHULE
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,MASHULE,KAMUKANA
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,MASHULE,MUJUNWA
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,MASHULE,RWEMISHASHA
KAGERA,35,BUKOBA,352,KYAMULAILE,35209,MASHULE,KIGUGO
KAGERA,35,BUKOBA,352,MIKONI,35210,RUTETE,RUKAGATE
KAGERA,35,BUKOBA,352,MIKONI,35210,RUTETE,RUTETE
KAGERA,35,BUKOBA,352,MIKONI,35210,RUTETE,KYATANGABO 'A'
KAGERA,35,BUKOBA,352,MIKONI,35210,RUTETE,KYATANGABO 'B'
KAGERA,35,BUKOBA,352,MIKONI,35210,KAGONDO,RUHIJA
KAGERA,35,BUKOBA,352,MIKONI,35210,KAGONDO,KAMIRONDO
KAGERA,35,BUKOBA,352,MIKONI,35210,KAGONDO,KAZILANFUKA
KAGERA,35,BUKOBA,352,MIKONI,35210,KAGONDO,KATULA
KAGERA,35,BUKOBA,352,MIKONI,35210,MIKONI,MIKONI
KAGERA,35,BUKOBA,352,MIKONI,35210,MIKONI,RULAMA I
KAGERA,35,BUKOBA,352,MIKONI,35210,MIKONI,RULAMA II
KAGERA,35,BUKOBA,352,MIKONI,35210,KAHYORO,KAHYORO
KAGERA,35,BUKOBA,352,MIKONI,35210,KAHYORO,RUGASHA
KAGERA,35,BUKOBA,352,MIKONI,35210,KAHYORO,NYABUSHENDEGEKA
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,NYAKIBIMBILI,NSHEKASHEKE
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,NYAKIBIMBILI,NGERA
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,NYAKIBIMBILI,KYABAJWA
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,BUNDAZA,KISHENGE
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,BUNDAZA,BUNDAZA
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,BUNDAZA,MIRUNGU
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,BUGENGERE,MUSHABA
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,BUGENGERE,BUGENGERE
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,BUGENGERE,MISHENYE
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,BUGENGERE,BUHULILA
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,KITAHYA,KAFUNJO
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,KITAHYA,BUTALEMARA
KAGERA,35,BUKOBA,352,NYAKIBIMBILI,35211,KITAHYA,BWIHUZI
KAGERA,35,BUKOBA,352,KASHARU,35212,KASHARU,KASHARU
KAGERA,35,BUKOBA,352,KASHARU,35212,KASHARU,KATOJU
KAGERA,35,BUKOBA,352,KASHARU,35212,KASHARU,RWONGWE
KAGERA,35,BUKOBA,352,KASHARU,35212,KABAJUGA,KAGABIRO
KAGERA,35,BUKOBA,352,KASHARU,35212,KABAJUGA,KABAJUGA
KAGERA,35,BUKOBA,352,KASHARU,35212,KABAJUGA,NYAKIBUMBA
KAGERA,35,BUKOBA,352,KASHARU,35212,BUTAINAMWA,BUGYABUSO
KAGERA,35,BUKOBA,352,KASHARU,35212,BUTAINAMWA,MUKALANGA
KAGERA,35,BUKOBA,352,KASHARU,35212,BUTAINAMWA,KIINAMILA
KAGERA,35,BUKOBA,352,KASHARU,35212,BUTAINAMWA,BWESHAMUZI
KAGERA,35,BUKOBA,352,IBWERA,35213,KARONGE,MAGANGO
KAGERA,35,BUKOBA,352,IBWERA,35213,KARONGE,KARONGE
KAGERA,35,BUKOBA,352,IBWERA,35213,KARONGE,RUKINDO
KAGERA,35,BUKOBA,352,IBWERA,35213,KARONGE,BUBAGO
KAGERA,35,BUKOBA,352,IBWERA,35213,IBWERA,MBATAMA
KAGERA,35,BUKOBA,352,IBWERA,35213,IBWERA,KISHONGA
KAGERA,35,BUKOBA,352,IBWERA,35213,IBWERA,RUBUNGO
KAGERA,35,BUKOBA,352,IBWERA,35213,IBWERA,BIJUNJU
KAGERA,35,BUKOBA,352,IBWERA,35213,IBWERA,RUBUMBA
KAGERA,35,BUKOBA,352,IBWERA,35213,KIBONA,KIBONA
KAGERA,35,BUKOBA,352,IBWERA,35213,KIBONA,BUSAIZI
KAGERA,35,BUKOBA,352,IBWERA,35213,KIBONA,RUGAZE
KAGERA,35,BUKOBA,352,IBWERA,35213,ITONGO,IKUNYU
KAGERA,35,BUKOBA,352,IBWERA,35213,ITONGO,BWEYENZA
KAGERA,35,BUKOBA,352,IBWERA,35213,ITONGO,BWAGULA
KAGERA,35,BUKOBA,352,IBWERA,35213,ITONGO,ITONGO
KAGERA,35,BUKOBA,352,IBWERA,35213,ITONGO,NGOROGORO
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KAIBANJA,IBANJA
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KAIBANJA,KIKUNYU
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KAIBANJA,KAISHENTE
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KAIBANJA,KAHYORO
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KAIBANJA,KAIBANJA
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KAZINGA,KITORO
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KAZINGA,MILEMBE
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KAZINGA,RUGASHA
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KAZINGA,BWEYUNGE
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KAZINGA,KAISHAKIRA
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KIIJONGO,KITUNDU
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KIIJONGO,KIIJONGO
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KIIJONGO,KAKIRI
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KIIJONGO,KYENGE
KAGERA,35,BUKOBA,352,KAIBANJA,35214,KIIJONGO,IKONGOLA
KAGERA,35,BUKOBA,352,KAIBANJA,35214,NYAKIGANDO,OMUKIHIMBA
KAGERA,35,BUKOBA,352,KAIBANJA,35214,NYAKIGANDO,BUHENDANGABO
KAGERA,35,BUKOBA,352,KAIBANJA,35214,NYAKIGANDO,NYAKABANGA
KAGERA,35,BUKOBA,352,KAIBANJA,35214,NYAKIGANDO,KATOME
KAGERA,35,BUKOBA,352,KAIBANJA,35214,NYAKIGANDO,IGO
KAGERA,35,BUKOBA,352,KIBIRIZI,35215,KIBIRIZI,MPANGA
KAGERA,35,BUKOBA,352,KIBIRIZI,35215,KIBIRIZI,KORUSHASHA
KAGERA,35,BUKOBA,352,KIBIRIZI,35215,KIBIRIZI,KYORELA
KAGERA,35,BUKOBA,352,KIBIRIZI,35215,KIBIRIZI,BWIZO
